latitude,longitude,Tract
40.58763197,-73.93635961,
40.6925699,-73.91785777,
40.65565628,-73.93180046,
40.68469389,-73.93772005,
40.69171393,-73.91841776,
40.68585576,-73.93426832,
40.66344955,-73.993876,
40.65654616,-73.90544995,
40.65601184,-73.91732613,
40.6747961,-73.95510222,
40.6927786,-73.91062375,
40.69216439,-73.93153955,
40.68710873,-73.98526689,
40.57944237,-73.93797659,
40.68964332,-73.93388957,
40.58077072,-73.948869,
40.68126871,-74.00462938,
40.66109115,-73.90173102,
40.68130702,-73.99308116,
40.58603313,-73.93890655,
40.66668519,-73.9196343,
40.69939404,-73.94700367,
40.66730636,-73.92086996,
40.6511448,-74.00401825,
40.67925436,-73.96517612,
40.67205935,-73.95458134,
40.67953423,-73.9648623,
40.69408654,-73.94896241,
40.65020562,-73.94273624,
40.69317263,-73.92852383,
40.64670986,-73.92985647,
40.67907749,-73.98494418,
40.63406638,-73.96310642,
40.67379217,-73.95682971,
40.69522843,-73.92011558,
40.67995924,-73.99167881,
40.65889608,-74.00318974,
40.69412952,-73.94688885,
40.69124445,-73.92636591,
40.64627034,-73.94424951,
40.6154054,-73.96583615,
40.67022017,-73.94769374,
40.69653941,-73.92685052,
40.65771293,-73.90573663,
40.68857783,-73.94318647,
40.68358679,-73.98239763,
40.66349904,-73.99551603,
40.67718694,-73.99061922,
40.68015185,-73.97568533,
40.57919365,-73.93997838,
40.6741615,-73.94731212,
40.69884316,-73.93280214,
40.67439235,-74.01354424,
40.67474431,-73.97414793,
40.67805617,-73.94695573,
40.67153241,-73.94821543,
40.63092836,-73.96089248,
40.6922274,-73.92687688,
40.68150754,-74.00355498,
40.71202603,-73.93724362,
40.67909694,-74.01306569,
40.68647461,-73.96127095,
40.6766448,-73.94576714,
40.70075184,-73.93465035,
40.65294298,-73.94439169,
40.68195142,-73.94213211,
40.66287999,-73.91091973,
40.67618842,-73.97579132,
40.6816461,-73.98152923,
40.69689624,-73.93607861,
40.57708781,-73.96517539,
40.65386214,-73.93833628,
40.64966534,-73.94363404,
40.61308128,-73.96838378,
40.58872515,-73.93771954,
40.64346348,-73.92657719,
40.62490456,-73.96401208,
40.68212005,-73.9765968,
40.68046358,-73.96134655,
40.65541328,-73.9293824,
40.59278239,-73.94980318,
40.65025496,-73.92796798,
40.70972608,-73.94865466,
40.58084741,-73.96267861,
40.66978705,-73.94891972,
40.70404785,-73.95021712,
40.6556931,-73.93374301,
40.67673137,-73.99140882,
40.68118605,-73.94881004,
40.69952673,-73.93300702,
40.69971139,-73.95084427,
40.65710927,-74.00151013,
40.68014219,-73.95328151,
40.67098893,-73.95468661,
40.61766617,-73.96280931,
40.62164164,-73.95779641,
40.68357892,-73.94752823,
40.59030778,-73.95264225,
40.67888248,-73.97020932,
40.65310646,-73.94195891,
40.65312266,-73.92282209,
40.68501267,-73.999744,
40.68777508,-73.98097945,
40.6641934,-73.99412824,
40.69348712,-73.91110241,
40.62272818,-73.96477694,
40.64761032,-73.94533308,
40.68916066,-73.91753023,
40.65508129,-73.90992101,
40.6873792,-73.97747476,
40.68551022,-73.97852464,
40.68942139,-73.97785269,
40.70269871,-73.93137004,
40.65824469,-73.91538791,
40.65482992,-73.94709313,
40.67336918,-73.94936039,
40.67656091,-74.01179256,
40.68720752,-73.96145803,
40.70886006,-73.94002755,
40.64126348,-73.9434934,
40.68374879,-73.98281584,
40.67125857,-73.95636631,
40.6926959,-73.92554573,
40.64077866,-73.94557649,
40.67226244,-73.9545055,
40.58649072,-73.95502117,
40.57609436,-73.96572667,
40.68601665,-73.98820216,
40.61644191,-73.96256506,
40.67849351,-73.9734182,
40.67995278,-73.95322035,
40.57903647,-73.96468118,
40.57915835,-73.95971682,
40.68848177,-73.96353786,
40.62101867,-73.96643845,
40.6486757,-74.01923643,
40.68765306,-73.96419456,
40.68734885,-73.93415507,
40.62372611,-73.96112725,
40.68273445,-74.00379301,
40.68763661,-73.93832307,
40.67454487,-73.95854163,
40.57746289,-73.96216213,
40.68395034,-73.99512164,
40.66095187,-74.00465681,
40.660935,-73.93751516,
40.67576278,-74.00135553,
40.58622371,-73.94117817,
40.62813421,-73.9610166,
40.67660752,-73.97203096,
40.65167326,-73.94674245,
40.67574898,-73.96418653,
40.68470336,-73.97913425,
40.68296491,-73.95604137,
40.66077896,-73.99548377,
40.58887486,-73.95946973,
40.7072291,-73.94436805,
40.6949049,-73.91674059,
40.68708945,-73.93656757,
40.59066049,-73.94943032,
40.6347266,-73.95931217,
40.65932749,-73.90319335,
40.61952724,-73.96315047,
40.64471404,-73.92493263,
40.68789116,-73.96202014,
40.68742811,-73.9645805,
40.61535798,-73.96340131,
40.62598247,-73.96155463,
40.66218136,-73.9241993,
40.68000613,-73.99581056,
40.58399331,-73.96382172,
40.6201244,-73.96829039,
40.68323814,-73.94098082,
40.5838975,-73.93857008,
40.64107514,-73.93507632,
40.68337629,-73.94278708,
40.69762617,-73.93101102,
40.68657774,-73.92980011,
40.65359334,-73.94407761,
40.67801288,-73.97215295,
40.64042382,-73.92475009,
40.6136246,-73.95919177,
40.65534091,-73.94234981,
40.67030185,-73.91088819,
40.65542695,-73.92929589,
40.66226376,-73.92429293,
40.6138148,-73.97086147,
40.59050566,-73.9605849,
40.7088586,-73.94255962,
40.6121052,-73.9725262,
40.64538938,-73.92101487,
40.62880546,-73.97679922,
40.62713435,-73.95886288,
40.67936937,-73.99678765,
40.67243287,-73.94858964,
40.65161117,-73.93298305,
40.64742745,-73.92313498,
40.69925324,-73.93006446,
40.64353679,-73.93433884,
40.69005727,-73.94319964,
40.69193022,-73.91030035,
40.61827099,-73.95766527,
40.66250585,-73.929465,
40.67795692,-73.98029725,
40.68278388,-74.00268611,
40.65378503,-74.00852695,
40.68192434,-73.95525245,
40.61691276,-73.9588944,
40.67439952,-73.95182187,
40.67920518,-73.97701604,
40.67485113,-73.96320282,
40.6539441,-73.92820906,
40.68635915,-73.98333439,
40.6579438,-73.9291022,
40.69446847,-73.94394235,
40.58812129,-73.96318941,
40.69263719,-73.94287289,
40.67136502,-73.95483056,
40.69255207,-73.94863183,
40.66028492,-73.99617223,
40.68185754,-73.98212768,
40.68557898,-73.97930344,
40.68269522,-73.94205214,
40.59054127,-73.94677321,
40.58625437,-73.94208902,
40.58807463,-73.96317143,
40.68735035,-73.98591587,
40.69645907,-73.93977905,
40.62413958,-73.95829556,
40.65811963,-73.9339965,
40.6111397,-73.9568162,
40.64275121,-73.93333427,
40.59098117,-73.95490653,
40.66433201,-73.91835753,
40.69448221,-73.94397119,
40.58951624,-73.93882055,
40.66770503,-73.91415752,
40.6728637,-73.95491246,
40.67770101,-73.95068744,
40.64318601,-73.93530128,
40.69944217,-73.95712325,
40.65576103,-74.01131675,
40.65165633,-73.94576583,
40.62986682,-73.96299345,
40.70500062,-73.95099906,
40.64916113,-73.94535343,
40.58631023,-73.94404754,
40.6800127,-73.95921604,
40.64973214,-73.94555838,
40.68850975,-73.95029002,
40.69648857,-73.93353298,
40.65297267,-73.9285705,
40.68261985,-73.97788379,
40.68423268,-73.96294526,
40.69297518,-73.90928924,
40.70506058,-73.94404165,
40.67991735,-73.97055858,
40.64961327,-74.0011568,
40.67285359,-73.95719081,
40.68191111,-73.96457261,
40.70143661,-73.94225945,
40.71069543,-73.94374475,
40.65480388,-73.92086317,
40.70340905,-73.95193796,
40.65794437,-73.93003568,
40.68720911,-73.92991844,
40.68078888,-73.93921634,
40.64165242,-73.9273611,
40.68516445,-73.96721383,
40.67986882,-73.9941485,
40.6599767,-73.91546862,
40.7019196,-73.95427608,
40.65926314,-73.91940536,
40.59259546,-73.94330414,
40.68940455,-73.92931034,
40.71077019,-73.94507568,
40.70080482,-73.94694484,
40.68488706,-73.97804168,
40.64908973,-73.93008461,
40.69447561,-73.92304829,
40.61080343,-73.96054411,
40.69845292,-73.94200238,
40.62781975,-73.96472021,
40.67874972,-73.97789949,
40.61444843,-73.96031864,
40.58206226,-73.95944866,
40.62419951,-73.97590024,
40.5762152,-73.95081636,
40.58002784,-73.96633665,
40.68934934,-73.91284596,
40.65968446,-73.90669258,
40.64926607,-73.93594766,
40.65870307,-73.93674234,
40.67514482,-73.97311671,
40.68723609,-73.95687869,
40.68685328,-73.91889966,
40.6878727,-73.97475943,
40.62920169,-73.9692732,
40.61415291,-73.97290355,
40.68505466,-73.96719225,
40.65134272,-73.93887918,
40.68363443,-73.99082023,
40.67686775,-74.01649019,
40.62268883,-73.96186632,
40.61159366,-73.95977648,
40.66503212,-73.90770879,
40.6514892,-73.93569326,
40.68746234,-73.95288335,
40.68595793,-73.98027326,
40.69295896,-73.9441708,
40.65737926,-73.9261474,
40.6888389,-73.97494657,
40.6277839,-73.97446513,
40.6628123,-73.91578582,
40.69042911,-73.93056052,
40.58982375,-73.95721884,
40.65775524,-73.91059859,
40.69441934,-73.94451216,
40.69057866,-73.92397591,
40.70056071,-73.94162547,
40.6874433,-73.96971151,
40.62678071,-73.96901494,
40.65915374,-73.90221324,
40.68275635,-73.99476839,
40.67360983,-73.95377997,
40.69549561,-73.91381521,
40.67805193,-74.00021992,
40.57820141,-73.96265129,
40.68076774,-73.98131676,
40.63062321,-73.96825658,
40.65109813,-74.0040687,
40.68872888,-73.97391534,
40.62541633,-73.96819422,
40.63955333,-73.93298435,
40.61487333,-73.96730238,
40.68834602,-73.98113795,
40.68743909,-73.96460573,
40.63373172,-73.9637371,
40.61552989,-73.9603324,
40.68487542,-74.00197949,
40.61254713,-73.97258725,
40.62265797,-73.96877189,
40.67953405,-73.94960448,
40.69317668,-73.92624117,
40.65585213,-74.00280757,
40.67082853,-73.95173073,
40.61212832,-73.96654376,
40.66552833,-73.91042957,
40.64297349,-73.93816617,
40.68339261,-73.94250223,
40.57885352,-73.9679392,
40.68964108,-73.95141061,
40.6206783,-73.96637378,
40.708703,-73.94428386,
40.59274496,-73.94040908,
40.59250214,-73.94330782,
40.68753603,-73.94570419,
40.68385343,-73.9851991,
40.68540657,-73.96932302,
40.6780262,-73.97055221,
40.59162273,-73.96038621,
40.63776198,-73.93471924,
40.65446171,-73.93552821,
40.70433587,-73.93848435,
40.61474489,-73.96037609,
40.65819225,-73.90125233,
40.69433473,-73.9516524,
40.68989825,-73.93822723,
40.6184597,-73.95586773,
40.63380854,-73.96361817,
40.7015632,-73.94293377,
40.66997483,-73.90691971,
40.62313749,-73.96587182,
40.68111361,-73.95994006,
40.69757332,-73.92985705,
40.6578488,-73.91451981,
40.62799003,-73.97570793,
40.6444051,-73.94117733,
40.66310187,-73.93012759,
40.61356487,-73.96108634,
40.65748841,-73.91342821,
40.65029532,-73.92249742,
40.67299313,-73.96387798,
40.67529587,-73.97349879,
40.68307486,-74.00106724,
40.68512574,-73.96621869,
40.69684802,-73.94950124,
40.59129997,-73.95593608,
40.68536062,-73.97208858,
40.61675388,-73.95978418,
40.64589978,-73.94421018,
40.58883546,-73.93868796,
40.58909074,-73.93871653,
40.69313783,-73.91378581,
40.64100034,-73.92924632,
40.59275061,-73.935613,
40.59294649,-73.94847441,
40.66395938,-73.92329976,
40.64228565,-73.93518325,
40.65814405,-73.99867366,
40.65371862,-74.01398693,
40.68213417,-73.97866995,
40.66242316,-73.99826988,
40.62407325,-73.97589668,
40.6986508,-73.92363491,
40.57690769,-73.95272015,
40.68294172,-73.95293342,
40.68125657,-73.96061419,
40.68398812,-73.98685403,
40.63104789,-73.95741218,
40.69059077,-73.92570675,
40.64305635,-73.9391318,
40.68868249,-73.920603,
40.64537321,-73.94510068,
40.69174759,-73.94805188,
40.64419781,-73.99822351,
40.69636703,-73.92769096,
40.62134757,-73.97538975,
40.59066891,-73.94391067,
40.66902598,-73.91511109,
40.68020953,-73.97583673,
40.65037713,-73.92585964,
40.65040456,-73.93993955,
40.64140537,-73.92733614,
40.67871128,-73.97779856,
40.5872906,-73.93455616,
40.66663377,-73.92069413,
40.70050307,-73.93645383,
40.62159264,-73.96749361,
40.68163996,-73.95813701,
40.68394488,-74.00416805,
40.57969499,-73.94937742,
40.67384968,-73.99958542,
40.5810234,-73.95587086,
40.66548072,-73.91646732,
40.68157547,-73.96212108,
40.65388701,-73.9290957,
40.67425041,-74.00120769,
40.69169738,-73.93559678,
40.61640814,-73.96898733,
40.68055554,-73.96572346,
40.65021331,-74.01575925,
40.61532114,-73.96877893,
40.69366448,-73.94440461,
40.68653406,-73.93487702,
40.66802,-73.91324873,
40.58634731,-73.93143201,
40.68515527,-73.99456268,
40.65125706,-73.92838494,
40.61917556,-73.97156514,
40.64344567,-73.93338763,
40.66134261,-73.93037453,
40.67006646,-73.90822813,
40.64598467,-74.00118196,
40.58495508,-73.93509488,
40.69231897,-73.94322295,
40.65374115,-74.00799717,
40.6501099,-74.00650838,
40.65839932,-73.99909535,
40.58665685,-73.95885542,
40.63881218,-73.93289502,
40.6607336,-73.94075924,
40.64207936,-73.92540763,
40.68053896,-73.95718588,
40.64904246,-73.92909004,
40.67979599,-73.95238402,
40.69895404,-73.92564333,
40.69972285,-73.92606803,
40.6808131,-74.00385779,
40.61584198,-73.96640143,
40.6528204,-73.94635953,
40.68277839,-73.99727423,
40.57784109,-73.96040518,
40.65177332,-74.00473185,
40.58272944,-73.96000987,
40.663068,-73.99325246,
40.6603273,-73.93551894,
40.66538397,-73.91935832,
40.69447949,-73.92066461,
40.686535,-73.97055205,
40.67481472,-73.9472395,
40.67716719,-73.97097079,
40.67467684,-73.95916162,
40.69556862,-73.93274774,
40.58797808,-73.95421368,
40.64115185,-73.9453672,
40.65567639,-74.00514659,
40.68510737,-73.96924023,
40.68269527,-73.9863387,
40.67797262,-73.97625575,
40.69024782,-73.93503205,
40.65645865,-74.0051899,
40.66349587,-73.91596157,
40.6862946,-73.95001042,
40.67206033,-73.95030588,
40.68131408,-73.94104382,
40.68032565,-73.94042456,
40.69091117,-73.91661936,
40.6767811,-73.99974764,
40.69377662,-73.94358232,
40.68595135,-73.93343892,
40.64050676,-73.92566882,
40.67428866,-74.00648551,
40.68109913,-73.97730021,
40.61514533,-73.9595042,
40.66192911,-73.99946655,
40.6802315,-73.9758872,
40.68349972,-73.98840813,
40.6866394,-73.9274419,
40.70119756,-73.95385462,
40.65364955,-73.94120521,
40.6384591,-73.92996243,
40.68439335,-73.94032358,
40.59075618,-73.94856251,
40.67773873,-73.99174398,
40.61645532,-73.96162135,
40.70671463,-73.9419447,
40.65924306,-73.92212299,
40.63354571,-73.96581606,
40.6142466,-73.96420872,
40.6104822,-73.96926381,
40.64928032,-73.93690263,
40.65816003,-73.9159719,
40.61970132,-73.966929,
40.66065179,-73.94179736,
40.64660768,-73.99620184,
40.61169134,-73.96467111,
40.68413509,-73.97857556,
40.66938493,-73.91067673,
40.68044509,-73.99194915,
40.69047339,-73.92672375,
40.58290183,-73.95850492,
40.70870569,-73.94417926,
40.68718259,-73.98344236,
40.65903979,-73.92189616,
40.6235162,-73.97657772,
40.68095961,-73.97976637,
40.70369888,-73.93809542,
40.62209043,-73.9617622,
40.68097204,-74.00863859,
40.6850758,-74.00003966,
40.66323415,-73.92656985,
40.66909568,-73.9059152,
40.69999663,-73.92933518,
40.68225896,-73.98722574,
40.64269574,-73.93235421,
40.70000225,-73.93916636,
40.65258471,-73.93630486,
40.68992003,-73.93789546,
40.70928553,-73.94562155,
40.68483941,-73.94309952,
40.57982064,-73.95448567,
40.58075132,-73.96263907,
40.70815186,-73.9399308,
40.5795149,-73.94570201,
40.59116159,-73.94114501,
40.63335468,-73.96975047,
40.57934745,-73.94566975,
40.70874818,-73.93614299,
40.68513289,-73.98878283,
40.57803733,-73.96457371,
40.58353749,-73.93287856,
40.69984155,-73.95363556,
40.68313503,-73.99288988,
40.68175737,-74.00054082,
40.68055937,-73.94123196,
40.68038453,-73.97288025,
40.6809365,-73.94341652,
40.66052566,-73.91181674,
40.68104351,-74.00713875,
40.69422938,-73.93310249,
40.67954496,-74.00533952,
40.66093622,-73.93981472,
40.6494825,-73.94030075,
40.66666946,-73.9207013,
40.65447218,-73.94513644,
40.67965196,-73.99367261,
40.68591167,-73.95318732,
40.58944095,-73.94752658,
40.63813795,-73.92995196,
40.68642749,-73.98150267,
40.69779694,-73.92327526,
40.61318188,-73.95697335,
40.58808055,-73.93852663,
40.64424172,-73.99833161,
40.62758372,-73.95673351,
40.67730373,-73.98071926,
40.67862092,-73.97897752,
40.59022034,-73.95361086,
40.65641277,-73.90347149,
40.69135701,-73.91087447,
40.69127387,-73.92517591,
40.69076702,-73.91847301,
40.65654659,-74.00059828,
40.67697328,-73.95660773,
40.69399707,-73.91395058,
40.68577261,-73.92832263,
40.65465721,-73.94184944,
40.65166283,-73.93214331,
40.70033464,-73.94518165,
40.58080299,-73.94169774,
40.65099077,-74.0094744,
40.70003791,-73.93913026,
40.6760774,-73.96126257,
40.67342899,-73.96215455,
40.63144253,-73.97370715,
40.6239024,-73.96303278,
40.6573752,-73.92007081,
40.67837392,-73.97912181,
40.67905711,-73.96644169,
40.67908054,-73.95472078,
40.65169991,-73.92554103,
40.61266828,-73.95612007,
40.65173305,-73.92171371,
40.68099085,-73.97174069,
40.67706422,-73.97685094,
40.68372525,-73.93820049,
40.67753588,-74.00268951,
40.58406798,-73.93416689,
40.68434689,-73.94072024,
40.69249775,-73.91675802,
40.69086934,-73.91955467,
40.66283214,-73.99914575,
40.67650498,-73.95949218,
40.6875653,-74.00148919,
40.57699541,-73.96838287,
40.65054324,-73.94275397,
40.70029995,-73.94729868,
40.68626154,-74.00013702,
40.66389696,-73.90249104,
40.62430346,-73.95613404,
40.67428638,-73.95721513,
40.6514267,-73.93683213,
40.68332624,-73.98379305,
40.68242744,-73.94450051,
40.69438702,-73.91059635,
40.69766941,-73.93454878,
40.69212676,-73.9124637,
40.67645205,-73.97642213,
40.65569311,-73.92483378,
40.67751979,-73.97654073,
40.58743475,-73.94807902,
40.68820735,-73.97383621,
40.64581448,-73.99787752,
40.68787253,-73.9492989,
40.67011244,-73.9108596,
40.69412707,-73.91164248,
40.68286349,-73.99750858,
40.65901112,-73.91625917,
40.69141104,-73.94443894,
40.68358122,-73.98189646,
40.68504937,-73.95925623,
40.69318997,-73.9137605,
40.68301556,-73.95228076,
40.65628553,-73.92008292,
40.68494068,-73.98796078,
40.68524436,-73.93548763,
40.65232393,-73.93625826,
40.67660256,-73.9945814,
40.61119936,-73.96259321,
40.6901921,-73.9167032,
40.61740254,-73.95481304,
40.68811403,-73.97381822,
40.675354,-73.97571231,
40.65780404,-73.92101819,
40.64990224,-73.93988594,
40.6301624,-73.96040657,
40.63437187,-73.96575438,
40.67131254,-73.94757032,
40.69547236,-73.94831223,
40.58847208,-73.93672606,
40.67486488,-73.95552397,
40.66016964,-73.93832684,
40.65536899,-74.00468165,
40.67197264,-73.9575014,
40.61073272,-73.96250704,
40.65828907,-73.90881019,
40.67765795,-73.98159884,
40.68407937,-73.94954696,
40.69124925,-73.91727523,
40.6113123,-73.97399961,
40.58330266,-73.95874588,
40.67794213,-74.00127626,
40.67493948,-73.95003696,
40.63076568,-73.96734143,
40.62799543,-73.96475254,
40.68821916,-73.95112678,
40.6690672,-73.91153149,
40.70036197,-73.94493278,
40.68044453,-73.97127582,
40.68927702,-73.91523675,
40.65994601,-73.91115793,
40.662848,-73.91581821,
40.6503227,-73.94086939,
40.6956392,-73.94701386,
40.6504202,-73.94371629,
40.61323836,-73.97073206,
40.68688363,-73.93182982,
40.66345671,-73.92273804,
40.69517438,-73.95105677,
40.69821937,-73.93634421,
40.68922353,-73.9506068,
40.58721195,-73.95338612,
40.67795586,-73.94974628,
40.67647587,-73.94267043,
40.61080717,-73.96355867,
40.65417569,-73.9345374,
40.68799956,-73.95108367,
40.58165988,-73.95505323,
40.683073,-73.95179037,
40.65018962,-74.00361817,
40.6233888,-73.96201001,
40.67855968,-73.99725998,
40.59289728,-73.94891013,
40.62714449,-73.97505618,
40.71216925,-73.93815248,
40.67504911,-73.95638546,
40.64489281,-73.93450686,
40.63029923,-73.95924642,
40.61407075,-73.97370679,
40.64889696,-73.92905415,
40.68980047,-73.92600692,
40.67896042,-74.00234345,
40.64117229,-73.93219361,
40.67326351,-73.90411042,
40.67716498,-73.99054712,
40.69157814,-73.94967832,
40.63928676,-73.9372796,
40.6571085,-73.92343378,
40.59089628,-73.94300674,
40.69656684,-73.92682164,
40.61347946,-73.96013192,
40.6867309,-73.99990986,
40.67723373,-73.96364495,
40.68057129,-73.99113792,
40.61658433,-73.96164649,
40.63844765,-73.93379617,
40.64778372,-73.94635276,
40.66324368,-73.99350836,
40.70088819,-73.95587086,
40.58090504,-73.96267138,
40.68594589,-73.93349661,
40.57634615,-73.94898758,
40.6317561,-73.95754503,
40.7036714,-73.93805216,
40.68651101,-73.9284228,
40.68041659,-73.98249582,
40.61974104,-73.96224262,
40.65843105,-73.90787291,
