,latitude,longitude,Tract
769,40.69514406,-73.94471351,025901
770,40.63848275,-73.9376695,083600
771,40.68269016,-73.94875479999999,024900
772,40.68186719,-73.96456182,020100
773,40.69551013,-73.93131613,039300
774,40.68044262,-74.00119339,006300
775,40.68802057,-73.928313,038500
776,40.68261984,-73.97784773,012901
777,40.620334899999996,-73.96536175,045400
778,40.688742600000005,-73.92856103,038500
779,40.69149031,-73.94376095,026100
780,40.61508569,-73.97108063,044400
781,40.61223182,-73.95601591,054400
782,40.66065272,-73.90259671,091800
783,40.69133595,-73.91204284,041300
784,40.65304204,-73.9344376,087200
785,40.70383182,-73.9352821,048500
786,40.68788615,-73.95570278,023300
787,40.65246601,-73.94016113,081400
788,40.58678214,-73.9382902,059800
789,40.58441889,-73.94368911,060800
790,40.68655976,-73.98509033,004100
791,40.69622049,-73.92601422,042100
792,40.70178584,-73.92872377,042500
793,40.68738922,-73.97298197,018100
794,40.68097744,-73.99017162,007500
795,40.68496324,-74.00229679,005100
796,40.64250476,-73.94478595,083000
797,40.57960104,-73.95443902,061004
798,40.67282485,-73.94743935,031701
799,40.6687326,-73.90835974,090600
800,40.58013188,-73.95728264,061004
801,40.6835054,-73.99048853,006900
802,40.67719326,-73.96593789,020500
803,40.58600828,-73.94399019,060000
804,40.59117232,-73.95964836,058800
805,40.68862186,-73.94930554,025100
806,40.6196045,-73.95645051,053800
807,40.67928124,-73.94309344,027100
808,40.68619706,-73.93121034,029500
809,40.67895757,-74.00562429,005900
810,40.638019299999996,-73.9289288,093200
811,40.67315796,-73.95638670000001,021900
812,40.63280778,-73.95872608,076400
813,40.68671441,-74.00190022,004700
814,40.64403963,-73.94592336,085400
815,40.65989197,-73.90535149,091800
816,40.65414195,-74.00711064,008400
817,40.6873249,-73.9182212,039700
818,40.69065492,-73.93658942,027900
819,40.64326142,-73.9429512,083200
820,40.67777694,-74.01078691,005300
821,40.68083315,-73.96705011,020300
822,40.67818606,-73.99082819,007700
823,40.67141413,-73.96157170000001,021500
824,40.69538299,-73.93451497,028700
825,40.68399419,-73.99375873,006900
826,40.70632027,-73.93836349,048500
827,40.68267118,-73.99322524,007500
828,40.69472042,-73.91226196,043500
829,40.65219306,-74.00848711,008200
830,40.66177257,-73.91653324,089400
831,40.62660359,-73.97423502,046201
832,40.65014124,-74.02020987,001800
833,40.64301362,-73.93625274,083800
834,40.68685339,-73.91904749999999,037500
835,40.68609149,-73.93865983,027700
836,40.58362319,-73.93889795,062200
837,40.68111901,-73.96848853,016300
838,40.706883700000006,-73.93475254,048500
839,40.6992889,-73.93002836,042500
840,40.58896293,-73.93587588,059800
841,40.65842133,-73.92061379,088600
842,40.68025048,-73.93842364,027300
843,40.58445287,-73.95912319,060800
844,40.65261542,-74.01221719,000200
845,40.669060200000004,-73.90616037,090800
846,40.65524833,-73.93848636,087200
847,40.61843724,-73.97171674,044800
848,40.58144566,-73.96232187,036400
849,40.64905459,-73.92236552,093800
850,40.678666799999995,-73.96458515,020300
851,40.658503499999995,-74.00532342,001800
852,40.68526388,-73.98263877,003900
853,40.64764327,-73.94535828,085600
854,40.68398219,-73.98341431,003900
855,40.67481305,-73.96432403,020700
856,40.64774135,-73.92895088,084800
857,40.65593169,-74.00410864,008400
858,40.70332549,-73.9490996,050900
859,40.58935725,-73.94464267,059401
860,40.61555408,-73.96744252,044400
861,40.64189468,-73.93307569,084000
862,40.61182829,-73.96374899999999,042000
863,40.69218985,-73.93769502,028100
864,40.67707631,-74.01678226,005300
865,40.69275247,-73.94869658,025300
866,40.68770387,-73.93108619,029300
867,40.68683298,-73.91736364,039700
868,40.67961603,-73.95538379999999,022700
869,40.68248367,-73.95372695,024500
870,40.70579348,-73.94414563,050500
871,40.59104193,-73.95587864,059000
872,40.69047563,-73.91408493,041500
873,40.5790284,-73.93891296,061600
874,40.64244642,-73.92428658,094401
875,40.61800137,-73.96388973,045400
876,40.63829557,-73.93669323,083600
877,40.66162,-73.92206255,088400
878,40.65982656,-73.94371195,081000
879,40.68356799,-73.94763640000001,024900
880,40.6822629,-73.939352,027300
881,40.68455454,-73.93890643,027500
882,40.58930067,-73.96051721,037000
883,40.62381257,-73.9572691,076200
884,40.62553582,-73.97400848,046202
885,40.6853429,-73.95173464,024300
886,40.57767666,-73.96117565,036200
887,40.68582337,-73.9798983,003900
888,40.59262111,-73.95134798,059200
889,40.59255278,-73.95203575,059200
890,40.65565723,-74.00361847,008400
891,40.66102051,-73.99588744,014500
892,40.701283200000006,-73.94285466,050700
893,40.65977592,-73.93609255,087600
894,40.68572365,-73.93859527,027700
895,40.62345741,-73.96200277,053400
896,40.57927686,-73.96111712,036200
897,40.61528858,-73.97019448,044400
898,40.65228879,-73.93724936,087200
899,40.67205758,-73.95028425,031702
900,40.66373364,-73.90087287,091000
901,40.57663945,-73.94810181,061600
902,40.68450193,-73.99305559,006900
903,40.68651406,-73.99915626,004900
904,40.57805483,-73.96811957,036200
905,40.63302814,-73.9609597,046000
906,40.68263358,-73.97793426,012901
907,40.68993151,-73.91693070000001,039900
908,40.621354499999995,-73.96992521,045200
909,40.61060648,-73.97223869,043800
910,40.64213935,-73.9291298,084600
911,40.6988606,-73.94496648,025700
912,40.57934001,-73.96116388,036200
913,40.669907,-73.90790752,090600
914,40.68157152,-73.94544585,026900
915,40.68614059,-73.97403534,018100
916,40.65998854,-73.99850422,010100
917,40.63429324,-73.96021677,046000
918,40.61686775,-73.95593361,053800
919,40.62296729999999,-73.96583949,045600
920,40.57893021,-73.94560529,062000
921,40.69967857,-73.95110756,053100
922,40.65872437,-73.90405923,092000
923,40.687244,-73.97409259999999,018100
924,40.58786418,-73.93440078,062600
925,40.65378823,-73.94409907,081600
926,40.67693817,-73.95117831,031500
927,40.66951361,-73.90680139,090800
928,40.58372377,-73.94230362,060800
929,40.6766164,-74.0013195,005900
930,40.68662772,-73.94057759,027700
931,40.66290832,-73.93235895,088000
932,40.65739904,-73.91883816,088600
933,40.66891551,-73.90712666,090600
934,40.65218449,-73.92363044,093800
935,40.68487543,-73.99926445,004900
936,40.68834148,-73.9549056,023300
937,40.58120582,-73.95927998,061003
938,40.6615506,-73.93895993,087401
939,40.66293367,-73.99757781,014500
940,40.685979700000004,-73.96739732,019900
941,40.57600564,-73.95519022,061002
942,40.68731922,-73.96764185,019700
943,40.7039625,-73.94961487,050900
944,40.71012921,-73.93690635,048500
945,40.68265725,-73.95539979,022700
946,40.68078522,-73.96287867,020300
947,40.6876352,-73.98161051,003700
948,40.6374062,-73.93657877,083600
949,40.69931844,-73.93354458,039100
950,40.68317365,-73.99775735,006700
951,40.62862615,-73.97269953,046201
952,40.5894845,-73.96029747,058800
953,40.70626588,-73.94476199,050500
954,40.67801589,-73.99096882,007700
955,40.65774584,-73.90911008,091600
956,40.69031832,-73.93351028,029100
957,40.58607691,-73.94402254,060000
958,40.69138869,-73.93827993,028100
959,40.69712991,-73.91538184,043300
960,40.58404907,-73.93469974,062200
961,40.69995964,-73.93171547,042500
962,40.63478106,-73.95811597,076400
963,40.61618784,-73.96644448,044400
964,40.57960448,-73.96414809,036400
965,40.6822427,-73.98928087,007500
966,40.67756174,-73.96833158,020500
967,40.58928747,-73.96206542,037000
968,40.67451938,-73.99788743,007700
969,40.58865325,-73.93674029,059800
970,40.69509141,-73.91655644,041700
971,40.67515875,-73.94931577,031701
972,40.64596901,-73.92586814,084800
973,40.57818719,-73.94738063,062000
974,40.69705455,-73.93450972,039300
975,40.65021955,-74.00865984,008200
976,40.68757696,-73.96670783,019700
977,40.68498935,-73.96923668,017900
978,40.66777579,-73.91707725,090000
979,40.67337456,-73.94911885,031701
980,40.61718644,-73.96474384,045400
981,40.65268406,-73.932445,087000
982,40.67762828,-74.01477789,005300
983,40.68002207,-73.94258085,026900
984,40.68528202,-73.93910768,027500
985,40.69147634,-73.92013089,039900
986,40.67558467,-73.9762566,015900
987,40.68600549,-73.98655436,004100
988,40.67667079,-73.95512259,022100
989,40.65240686,-74.01182793,000200
990,40.64553256,-73.92582178,084800
991,40.68567337,-73.94220820000001,026700
992,40.68917077,-73.93801155,027900
993,40.6929377,-73.91049733,043700
994,40.6616383,-73.92481627,088400
995,40.5806225,-73.96321154,036400
996,40.66199222,-73.92889965,088000
997,40.62684095,-73.96847814,045800
998,40.58763197,-73.93635961,059800
999,40.692569899999995,-73.91785777,041700
1000,40.65565628,-73.93180046,086800
1001,40.68469389,-73.93772005,027500
1002,40.69171393,-73.91841776,039900
1003,40.68585576,-73.93426832,029300
1004,40.66344955,-73.993876,014300
1005,40.65654616,-73.90544995,092200
1006,40.65601184,-73.91732613,088800
1007,40.6747961,-73.95510222,022100
1008,40.692778600000004,-73.91062375,043700
1009,40.69216439,-73.93153955,028900
1010,40.68710873,-73.98526689,004100
1011,40.57944237,-73.93797659,061600
1012,40.68964332,-73.93388957,029100
1013,40.58077072,-73.94886899999999,061200
1014,40.68126871,-74.00462938,005100
1015,40.66109115,-73.90173102,091800
1016,40.68130702,-73.99308116,007500
1017,40.58603313,-73.93890655,059800
1018,40.66668519,-73.9196343,090000
1019,40.69939404,-73.94700367,025700
1020,40.66730636,-73.92086996,090000
1021,40.6511448,-74.00401825,008800
1022,40.67925436,-73.96517612,020300
1023,40.67205935,-73.95458134,021900
1024,40.67953423,-73.96486230000001,020300
1025,40.69408654,-73.94896241,025300
1026,40.65020562,-73.94273624,085600
1027,40.69317263,-73.92852383,028900
1028,40.64670986,-73.92985647,085000
1029,40.67907749,-73.98494418,011900
1030,40.63406638,-73.96310642,052000
1031,40.67379217,-73.95682971,021900
1032,40.69522843,-73.92011558,041900
1033,40.67995924,-73.99167881,007500
1034,40.65889608,-74.00318974,001800
1035,40.69412952,-73.94688885,026100
1036,40.69124445,-73.92636591,038700
1037,40.64627034,-73.94424951,085400
1038,40.6154054,-73.96583615,044400
1039,40.67022017,-73.94769374,031702
1040,40.69653941,-73.92685052,042100
1041,40.65771293,-73.90573663,092000
1042,40.68857783,-73.94318647,026300
1043,40.68358679,-73.98239763,003900
1044,40.66349904,-73.99551603,014500
1045,40.67718694,-73.99061922,007700
1046,40.68015185,-73.97568533,012902
1047,40.57919365,-73.93997838,062000
1048,40.6741615,-73.94731212,034100
1049,40.69884316,-73.93280214,039100
1050,40.67439235,-74.01354424,005300
1051,40.67474431,-73.97414793,015900
1052,40.67805617,-73.94695573,031500
1053,40.67153241,-73.94821543,031702
1054,40.63092836,-73.96089248,052800
1055,40.6922274,-73.92687688,038700
1056,40.68150754,-74.00355498,005100
1057,40.71202603,-73.93724362,048500
1058,40.67909694,-74.01306569,005300
1059,40.68647461,-73.96127095,023100
1060,40.6766448,-73.94576714,031300
1061,40.70075184,-73.93465035,039100
1062,40.65294298,-73.94439169,081600
1063,40.68195142,-73.94213211,026900
1064,40.66287999,-73.91091973,092400
1065,40.67618842,-73.97579132,015900
1066,40.6816461,-73.98152923,012700
1067,40.69689624,-73.93607861,028700
1068,40.57708781,-73.96517539,036200
1069,40.65386214,-73.93833628,087200
1070,40.64966534,-73.94363404,085600
1071,40.61308128,-73.96838378,044000
1072,40.58872515,-73.93771954,059800
1073,40.64346348,-73.92657719,084600
1074,40.62490456,-73.96401208,053000
1075,40.68212005,-73.9765968,012901
1076,40.68046358,-73.96134655,020100
1077,40.65541328,-73.92938240000001,086800
1078,40.59278239,-73.94980318,059401
1079,40.65025496,-73.92796798,086200
1080,40.70972608,-73.94865466,050300
1081,40.58084741,-73.96267861,036400
1082,40.66978705,-73.94891972,031702
1083,40.70404785,-73.95021712,050900
1084,40.6556931,-73.93374301,087000
1085,40.67673137,-73.99140882,007700
1086,40.68118605,-73.94881004,024900
1087,40.69952673,-73.93300702,039100
1088,40.69971139,-73.95084427,053100
1089,40.65710927,-74.00151013,010100
1090,40.68014219,-73.95328151,024700
1091,40.67098893,-73.95468661,021900
1092,40.61766617,-73.96280931,076800
1093,40.62164164,-73.95779641,076000
1094,40.68357892,-73.94752823,024900
1095,40.59030778,-73.95264225,059200
1096,40.67888248,-73.97020932,016300
1097,40.65310646,-73.94195891,081400
1098,40.65312266,-73.92282209,086400
1099,40.68501267,-73.99974399999999,004900
1100,40.68777508,-73.98097945,003700
1101,40.6641934,-73.99412824,014300
1102,40.69348712,-73.91110241,043700
1103,40.62272818,-73.96477694,053400
1104,40.64761032,-73.94533308,085600
1105,40.68916066,-73.91753023,039900
1106,40.65508129,-73.90992101,092200
1107,40.6873792,-73.97747476,003300
1108,40.68551022,-73.97852464,003900
1109,40.68942139,-73.97785269,003300
1110,40.70269871,-73.93137004,042500
1111,40.65824469,-73.91538791,089600
1112,40.65482992,-73.94709313,081800
1113,40.67336918,-73.94936039,031701
1114,40.67656091,-74.01179256,005300
1115,40.68720752,-73.96145803,023100
1116,40.70886006,-73.94002755,048500
1117,40.64126348,-73.9434934,083200
1118,40.68374879,-73.98281584,003900
1119,40.67125857,-73.95636631,021900
1120,40.6926959,-73.92554573,039500
1121,40.64077866,-73.94557649,083000
1122,40.67226244,-73.95450550000001,021900
1123,40.58649072,-73.95502117,060600
1124,40.57609436,-73.96572667,036001
1125,40.68601665,-73.98820216,004300
1126,40.61644191,-73.96256506,076800
1127,40.67849351,-73.9734182,016100
1128,40.67995278,-73.95322035,024700
1129,40.57903647,-73.96468118,036200
1130,40.57915835,-73.95971682,061003
1131,40.68848177,-73.96353786,019300
1132,40.62101867,-73.96643845,045200
1133,40.648675700000005,-74.01923643,001800
1134,40.68765306,-73.96419456,019700
1135,40.68734885,-73.93415507,029300
1136,40.62372611,-73.96112725,053400
1137,40.68273445,-74.00379301,005100
1138,40.68763661,-73.93832307,027700
1139,40.67454487,-73.95854163,021700
1140,40.57746289,-73.96216213,036200
1141,40.68395034,-73.99512164,007500
1142,40.66095187,-74.00465681,001800
1143,40.660934999999995,-73.93751516,087401
1144,40.67576278,-74.00135553,005300
1145,40.58622371,-73.94117817,060000
1146,40.62813421,-73.9610166,053200
1147,40.67660752,-73.97203096,016300
1148,40.65167326,-73.94674245,081800
1149,40.67574898,-73.96418653,020500
1150,40.68470336,-73.97913425,003900
1151,40.68296491,-73.95604137,022700
1152,40.66077896,-73.99548377,014500
1153,40.58887486,-73.95946973,058800
1154,40.7072291,-73.94436805,050500
1155,40.6949049,-73.91674059,041700
1156,40.68708945,-73.93656757,027700
1157,40.59066049,-73.94943032,059401
1158,40.6347266,-73.95931217,076400
1159,40.65932749,-73.90319335,092000
1160,40.61952724,-73.96315047,076800
1161,40.64471404,-73.92493263,094600
1162,40.68789116,-73.96202014,023100
1163,40.68742811,-73.96458050000001,019700
1164,40.61535798,-73.96340131,045400
1165,40.62598247,-73.96155463,053000
1166,40.66218136,-73.9241993,088400
1167,40.68000613,-73.99581056,007700
1168,40.58399331,-73.96382172,036600
1169,40.6201244,-73.96829039,045200
1170,40.68323814,-73.94098082,027500
1171,40.5838975,-73.93857008,062200
1172,40.64107514,-73.93507632,083800
1173,40.68337629,-73.94278708,026700
1174,40.69762617,-73.93101102,039100
1175,40.68657774,-73.92980011,029300
1176,40.65359334,-73.94407761,081600
1177,40.67801288,-73.97215295,016100
1178,40.64042382,-73.92475009,094401
1179,40.6136246,-73.95919177,054400
1180,40.65534091,-73.94234981,081600
1181,40.67030185,-73.91088819,090600
1182,40.65542695,-73.92929589,086800
1183,40.66226376,-73.92429293,088400
1184,40.6138148,-73.97086147,044000
1185,40.59050566,-73.9605849,058800
1186,40.7088586,-73.94255962,049300
1187,40.6121052,-73.9725262,044000
1188,40.64538938,-73.92101487,093600
1189,40.62880546,-73.97679922,047600
1190,40.62713435,-73.95886288,053200
1191,40.67936937,-73.99678765,007700
1192,40.67243287,-73.94858964,031702
1193,40.65161117,-73.93298305,086000
1194,40.64742745,-73.92313498,094600
1195,40.69925324,-73.93006446,042500
1196,40.64353679,-73.93433884,083800
1197,40.69005727,-73.94319964,026300
1198,40.69193022,-73.91030035,041300
1199,40.61827099,-73.95766527,053800
1200,40.66250585,-73.92946500000001,088000
1201,40.67795692,-73.98029725,013100
1202,40.68278388,-74.00268611,005100
1203,40.65378503,-74.00852695,000200
1204,40.68192434,-73.95525245,022700
1205,40.61691276,-73.9588944,076800
1206,40.67439952,-73.95182187,031701
1207,40.67920518,-73.97701604,012902
1208,40.67485113,-73.96320282,020700
1209,40.6539441,-73.92820906,086800
1210,40.68635915,-73.98333439,004100
1211,40.6579438,-73.9291022,087800
1212,40.69446847,-73.94394235,026100
1213,40.58812129,-73.96318941,037000
1214,40.69263719,-73.94287289,026100
1215,40.67136502,-73.95483056,021900
1216,40.69255207,-73.94863183,026100
1217,40.66028492,-73.99617223,014500
1218,40.68185754,-73.98212768,012700
1219,40.68557898,-73.97930344,003900
1220,40.68269522,-73.94205214,026900
1221,40.59054127,-73.94677321,059401
1222,40.58625437,-73.94208902,060000
1223,40.58807463,-73.96317143,037000
1224,40.68735035,-73.98591587,004100
1225,40.69645907,-73.93977905,028300
1226,40.62413958,-73.95829556,053200
1227,40.65811963,-73.93399649999999,087600
1228,40.6111397,-73.9568162,054400
1229,40.64275121,-73.93333427,083800
1230,40.59098117,-73.95490653,059000
1231,40.66433201,-73.91835753,089400
1232,40.69448221,-73.94397119,025901
1233,40.58951624,-73.93882055,059800
1234,40.66770503,-73.91415752,090200
