CensusTract,SchoolYear,GradeLevel,Count,LongTract,Zip,NextYearCount,TotalCount,TotalCountByGrade,TotalCountByTract,TotalCountByZip,TotalCountByZipGrade,TotalCountByTractGrade,PrevGradeCount,PrevGradeCountmavg3,PrevGradeCountmavg5,OneYearGrowth,ThreeYearGrowth,OneYearGrowthmavg3,ThreeYearGrowthmavg3,Target,Y,Y2,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6
70,2008,4,14,36047007000,11220,11,15736,2529,93,3083,540,14,13,14,15,-0.066666,-0.222222,-0.077777,-0.107407,-3,0,-1,36047006800,NULL,36047003000,36047002200,36047012600,36047013000
70,2009,4,11,36047007000,11220,18,17856,2848,87,3581,560,11,20,16,16,-0.214285,-0.388888,-0.149206,-0.203703,7,1,1,36047006800,NULL,36047003000,36047002200,36047012600,36047013000
70,2010,4,18,36047007000,11220,0,19224,2880,94,3927,571,18,13,15,15,0.636363,0.2,0.11847,-0.137037,-18,0,-1,36047006800,NULL,36047003000,36047002200,36047012600,36047013000
70,2001,5,9,36047007000,11220,15,16366,2617,97,3394,521,9,13,13,13,0,0,0,0,6,1,1,36047006800,NULL,36047003000,36047002200,36047012600,36047013000
70,2002,5,15,36047007000,11220,10,16351,2517,99,3340,490,15,13,13,13,0.666666,0,0.333333,0,-5,0,-1,36047006800,NULL,36047003000,36047002200,36047012600,36047013000
70,2003,5,10,36047007000,11220,19,16278,2589,102,3286,510,10,20,15,15,-0.333333,0,0.111111,0,9,1,1,36047006800,NULL,36047003000,36047002200,36047012600,36047013000
70,2004,5,19,36047007000,11220,10,16088,2715,108,3197,523,19,15,16,15,0.9,1.111111,0.411111,0.37037,-9,0,-1,36047006800,NULL,36047003000,36047002200,36047012600,36047013000
70,2005,5,10,36047007000,11220,18,15897,2718,84,3152,500,10,18,17,15,-0.473684,-0.333333,0.030994,0.259259,8,1,1,36047006800,NULL,36047003000,36047002200,36047012600,36047013000
70,2006,5,18,36047007000,11220,15,15743,2618,101,3167,495,18,18,17,16,0.8,0.8,0.408771,0.525925,-3,0,-1,36047006800,NULL,36047003000,36047002200,36047012600,36047013000
70,2007,5,15,36047007000,11220,16,15264,2492,93,3034,491,15,15,17,17,-0.166666,-0.210526,0.053216,0.08538,1,1,1,36047006800,NULL,36047003000,36047002200,36047012600,36047013000
70,2008,5,16,36047007000,11220,14,15736,2512,93,3083,478,16,14,15,16,0.066666,0.6,0.233333,0.396491,-2,0,-1,36047006800,NULL,36047003000,36047002200,36047012600,36047013000
70,2009,5,14,36047007000,11220,13,17856,2738,87,3581,548,14,11,13,15,-0.125,-0.222222,-0.075,0.05575,-1,0,-1,36047006800,NULL,36047003000,36047002200,36047012600,36047013000
70,2010,5,13,36047007000,11220,0,19224,2915,94,3927,577,13,18,14,15,-0.071428,-0.133333,-0.043253,0.081481,-13,0,-1,36047006800,NULL,36047003000,36047002200,36047012600,36047013000
72,2001,0,21,36047007200,11220,19,16366,2705,156,3394,563,21,0,0,0,0,0,0,0,-2,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2002,0,19,36047007200,11220,29,16351,2614,152,3340,526,19,0,0,0,-0.095238,0,-0.047619,0,10,1,1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2003,0,29,36047007200,11220,24,16278,2547,164,3286,519,29,0,0,0,0.526315,0,0.143692,0,-5,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2004,0,24,36047007200,11220,20,16088,2606,145,3197,535,24,0,0,0,-0.172413,0.142857,0.086221,0.047619,-4,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2005,0,20,36047007200,11220,28,15897,2615,134,3152,537,20,0,0,0,-0.166666,0.052631,0.062411,0.065162,8,1,1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2006,0,28,36047007200,11220,20,15743,2618,140,3167,529,28,0,0,0,0.4,-0.034482,0.020306,0.053668,-8,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2007,0,20,36047007200,11220,12,15264,2455,129,3034,446,20,0,0,0,-0.285714,-0.166666,-0.01746,-0.049505,-8,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2008,0,12,36047007200,11220,21,15736,2796,127,3083,498,12,0,0,0,-0.4,-0.4,-0.095238,-0.200383,9,1,1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2009,0,21,36047007200,11220,26,17856,3070,127,3581,616,21,0,0,0,0.75,-0.25,0.021428,-0.272222,5,1,1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2010,0,26,36047007200,11220,0,19224,3561,132,3927,721,26,0,0,0,0.238095,0.3,0.196031,-0.116666,-26,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2001,1,23,36047007200,11220,24,16366,2936,156,3394,626,23,21,21,21,0,0,0,0,1,1,1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2002,1,24,36047007200,11220,21,16351,2843,152,3340,587,24,19,20,20,0.043478,0,0.021739,0,-3,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2003,1,21,36047007200,11220,28,16278,2717,164,3286,553,21,29,23,23,-0.125,0,-0.027173,0,7,1,1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2004,1,28,36047007200,11220,23,16088,2667,145,3197,537,28,24,24,23,0.333333,0.217391,0.083937,0.072463,-5,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2005,1,23,36047007200,11220,21,15897,2676,134,3152,556,23,20,24,22,-0.178571,-0.041666,0.00992,0.058574,-2,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2006,1,21,36047007200,11220,25,15743,2708,140,3167,571,21,28,24,24,-0.086956,0,0.022601,0.058574,4,1,1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2007,1,25,36047007200,11220,21,15264,2640,129,3034,523,25,20,22,24,0.190476,-0.107142,-0.025017,-0.049603,-4,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2008,1,21,36047007200,11220,19,15736,2631,127,3083,517,21,12,20,20,-0.16,-0.086956,-0.018826,-0.064699,-2,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2009,1,19,36047007200,11220,21,17856,3389,127,3581,669,19,21,17,20,-0.095238,-0.095238,-0.021587,-0.096445,2,1,1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2010,1,21,36047007200,11220,0,19224,3318,132,3927,676,21,26,19,21,0.105263,-0.16,-0.049991,-0.114064,-21,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2001,2,39,36047007200,11220,25,16366,2882,156,3394,606,39,23,23,23,0,0,0,0,-14,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2002,2,25,36047007200,11220,25,16351,2882,152,3340,601,25,24,23,23,-0.358974,0,-0.179487,0,0,0,0,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2003,2,25,36047007200,11220,21,16278,2821,164,3286,588,25,21,22,22,0,0,-0.119658,0,-4,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2004,2,21,36047007200,11220,34,16088,2640,145,3197,539,21,28,24,24,-0.16,-0.461538,-0.172991,-0.153846,13,1,1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2005,2,34,36047007200,11220,23,15897,2651,134,3152,539,34,23,24,23,0.619047,0.36,0.153015,-0.033846,-11,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2006,2,23,36047007200,11220,18,15743,2636,140,3167,546,23,21,24,23,-0.323529,-0.08,0.045172,-0.060512,-5,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2007,2,18,36047007200,11220,22,15264,2651,129,3034,557,18,25,23,23,-0.217391,-0.142857,0.026042,0.045714,4,1,1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2008,2,22,36047007200,11220,24,15736,2629,127,3083,520,22,21,22,23,0.222222,-0.352941,-0.106232,-0.191932,2,1,1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2009,2,24,36047007200,11220,20,17856,2999,127,3581,623,24,19,21,21,0.090909,0.043478,0.031913,-0.150773,-4,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2010,2,20,36047007200,11220,0,19224,3501,132,3927,711,20,21,20,21,-0.166666,0.111111,0.048821,-0.066117,-20,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2001,3,28,36047007200,11220,39,16366,2698,156,3394,557,28,39,39,39,0,0,0,0,11,1,1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2002,3,39,36047007200,11220,27,16351,2862,152,3340,597,39,25,32,32,0.392857,0,0.196428,0,-12,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2003,3,27,36047007200,11220,22,16278,2829,164,3286,556,27,25,29,29,-0.307692,0,0.028388,0,-5,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2004,3,22,36047007200,11220,16,16088,2716,145,3197,544,22,21,23,27,-0.185185,-0.214285,-0.03334,-0.071428,-6,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2005,3,16,36047007200,11220,27,15897,2598,134,3152,519,16,34,26,28,-0.272727,-0.589743,-0.255201,-0.268009,11,1,1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2006,3,27,36047007200,11220,21,15743,2620,140,3167,529,27,23,26,25,0.6875,0,0.076529,-0.268009,-6,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2007,3,21,36047007200,11220,20,15264,2524,129,3034,527,21,18,25,24,-0.222222,-0.045454,0.064183,-0.211732,-1,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2008,3,20,36047007200,11220,19,15736,2639,127,3083,530,20,22,21,23,-0.047619,0.25,0.139219,0.068181,-1,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2009,3,19,36047007200,11220,21,17856,2812,127,3581,565,19,24,21,24,-0.05,-0.296296,-0.106613,-0.030583,2,1,1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2010,3,21,36047007200,11220,0,19224,3049,132,3927,671,21,20,22,21,0.105263,0,0.002548,-0.015432,-21,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2001,4,19,36047007200,11220,25,16366,2528,156,3394,521,19,28,28,28,0,0,0,0,6,1,1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2002,4,25,36047007200,11220,38,16351,2633,152,3340,539,25,39,33,33,0.315789,0,0.157894,0,13,1,1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2003,4,38,36047007200,11220,20,16278,2775,164,3286,560,38,27,31,31,0.52,0,0.278596,0,-18,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2004,4,20,36047007200,11220,22,16088,2744,145,3197,519,20,22,29,29,-0.473684,0.052631,0.120701,0.017543,2,1,1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2005,4,22,36047007200,11220,16,15897,2639,134,3152,501,22,16,21,26,0.1,-0.12,0.048771,-0.022456,-6,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2006,4,16,36047007200,11220,26,15743,2543,140,3167,497,16,27,21,26,-0.272727,-0.578947,-0.21547,-0.215438,10,1,1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2007,4,26,36047007200,11220,24,15264,2502,129,3034,490,26,21,21,22,0.625,0.3,0.150757,-0.132982,-2,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2008,4,24,36047007200,11220,22,15736,2529,127,3083,540,24,20,22,21,-0.076923,0.090909,0.091783,-0.062679,-2,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2009,4,22,36047007200,11220,21,17856,2848,127,3581,560,22,19,20,20,-0.083333,0.375,0.154914,0.255303,-1,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2010,4,21,36047007200,11220,0,19224,2880,132,3927,571,21,21,20,21,-0.045454,-0.192307,-0.06857,0.0912,-21,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2001,5,26,36047007200,11220,20,16366,2617,156,3394,521,26,19,19,19,0,0,0,0,-6,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2002,5,20,36047007200,11220,24,16351,2517,152,3340,490,20,25,22,22,-0.230769,0,-0.115384,0,4,1,1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2003,5,24,36047007200,11220,30,16278,2589,164,3286,510,24,38,27,27,0.2,0,-0.010256,0,6,1,1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2004,5,30,36047007200,11220,19,16088,2715,145,3197,523,30,20,27,25,0.25,0.153846,0.073076,0.051282,-11,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2005,5,19,36047007200,11220,25,15897,2718,134,3152,500,19,22,26,24,-0.366666,-0.05,0.027777,0.034615,6,1,1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2006,5,25,36047007200,11220,19,15743,2618,140,3167,495,25,16,19,24,0.315789,0.041666,0.066374,0.048504,-6,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2007,5,19,36047007200,11220,28,15264,2492,129,3034,491,19,26,21,24,-0.24,-0.366666,-0.096959,-0.125,9,1,1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2008,5,28,36047007200,11220,22,15736,2512,127,3083,478,28,24,22,21,0.473684,0.473684,0.183157,0.049561,-6,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2009,5,22,36047007200,11220,23,17856,2738,127,3581,548,22,22,24,22,-0.214285,-0.12,0.006466,-0.004327,1,1,1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
72,2010,5,23,36047007200,11220,0,19224,2915,132,3927,577,23,21,22,21,0.045454,0.210526,0.101617,0.18807,-23,0,-1,36047002200,NULL,36047007400,36047007000,36047012600,36047007600
74,2001,0,89,36047007400,11220,82,16366,2705,495,3394,563,89,0,0,0,0,0,0,0,-7,0,-1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2002,0,82,36047007400,11220,76,16351,2614,495,3340,526,82,0,0,0,-0.078651,0,-0.039325,0,-6,0,-1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2003,0,76,36047007400,11220,77,16278,2547,482,3286,519,76,0,0,0,-0.07317,0,-0.050607,0,1,1,1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2004,0,77,36047007400,11220,89,16088,2606,465,3197,535,77,0,0,0,0.013157,-0.134831,-0.046221,-0.044943,12,1,1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2005,0,89,36047007400,11220,87,15897,2615,486,3152,537,89,0,0,0,0.155844,0.085365,0.031943,-0.016488,-2,0,-1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2006,0,87,36047007400,11220,75,15743,2618,472,3167,529,87,0,0,0,-0.022471,0.144736,0.048843,0.031757,-12,0,-1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2007,0,75,36047007400,11220,84,15264,2455,463,3034,446,75,0,0,0,-0.137931,-0.025974,-0.001519,0.068042,9,1,1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2008,0,84,36047007400,11220,95,15736,2796,455,3083,498,84,0,0,0,0.12,-0.056179,-0.013467,0.020861,11,1,1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2009,0,95,36047007400,11220,101,17856,3070,532,3581,616,95,0,0,0,0.130952,0.091954,0.037673,0.003266,6,1,1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2010,0,101,36047007400,11220,0,19224,3561,559,3927,721,101,0,0,0,0.063157,0.346666,0.104703,0.12748,-101,0,-1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2001,1,105,36047007400,11220,94,16366,2936,495,3394,626,105,89,89,89,0,0,0,0,-11,0,-1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2002,1,94,36047007400,11220,89,16351,2843,495,3340,587,94,82,85,85,-0.104761,0,-0.05238,0,-5,0,-1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2003,1,89,36047007400,11220,66,16278,2717,482,3286,553,89,76,82,82,-0.053191,0,-0.052651,0,-23,0,-1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2004,1,66,36047007400,11220,86,16088,2667,465,3197,537,66,77,78,81,-0.258427,-0.371428,-0.138793,-0.123809,20,1,1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2005,1,86,36047007400,11220,83,15897,2676,486,3152,556,86,89,80,82,0.30303,-0.085106,-0.002862,-0.152178,-3,0,-1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2006,1,83,36047007400,11220,78,15743,2708,472,3167,571,83,87,84,82,-0.034883,-0.067415,0.003239,-0.17465,-5,0,-1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2007,1,78,36047007400,11220,76,15264,2640,463,3034,523,78,75,83,80,-0.06024,0.181818,0.069301,0.009765,-2,0,-1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2008,1,76,36047007400,11220,110,15736,2631,455,3083,517,76,84,82,82,-0.025641,-0.116279,-0.040255,-0.000625,34,1,1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2009,1,110,36047007400,11220,96,17856,3389,532,3581,669,110,95,84,86,0.447368,0.325301,0.120495,0.13028,-14,0,-1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2010,1,96,36047007400,11220,0,19224,3318,559,3927,676,96,101,93,88,-0.127272,0.230769,0.098151,0.146597,-96,0,-1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2001,2,82,36047007400,11220,98,16366,2882,495,3394,606,82,105,105,105,0,0,0,0,16,1,1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2002,2,98,36047007400,11220,91,16351,2882,495,3340,601,98,94,99,99,0.195122,0,0.09756,0,-7,0,-1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2003,2,91,36047007400,11220,85,16278,2821,482,3286,588,91,89,96,96,-0.071428,0,0.041231,0,-6,0,-1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2004,2,85,36047007400,11220,73,16088,2640,465,3197,539,85,66,83,88,-0.065934,0.036585,0.019253,0.012195,-12,0,-1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2005,2,73,36047007400,11220,81,15897,2651,486,3152,539,73,86,80,88,-0.141176,-0.255102,-0.092846,-0.072838,8,1,1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2006,2,81,36047007400,11220,87,15743,2636,472,3167,546,81,83,78,83,0.109589,-0.10989,-0.032507,-0.109468,6,1,1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2007,2,87,36047007400,11220,74,15264,2651,463,3034,557,87,78,82,80,0.074074,0.023529,0.014162,-0.11382,-13,0,-1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2008,2,74,36047007400,11220,81,15736,2629,455,3083,520,74,76,79,77,-0.149425,0.013698,0.011412,-0.02422,7,1,1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2009,2,81,36047007400,11220,111,17856,2999,532,3581,623,81,110,88,86,0.094594,0,0.006414,0.012409,30,1,1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2010,2,111,36047007400,11220,0,19224,3501,559,3927,711,111,96,94,88,0.37037,0.275862,0.105179,0.09652,-111,0,-1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2001,3,81,36047007400,11220,87,16366,2698,495,3394,557,81,82,82,82,0,0,0,0,6,1,1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2002,3,87,36047007400,11220,91,16351,2862,495,3340,597,87,98,90,90,0.074074,0,0.037037,0,4,1,1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2003,3,91,36047007400,11220,82,16278,2829,482,3286,556,91,91,90,90,0.045977,0,0.040017,0,-9,0,-1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2004,3,82,36047007400,11220,80,16088,2716,465,3197,544,82,85,91,89,-0.098901,0.012345,0.007049,0.004115,-2,0,-1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2005,3,80,36047007400,11220,68,15897,2598,486,3152,519,80,73,83,85,-0.02439,-0.080459,-0.025771,-0.022704,-12,0,-1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2006,3,68,36047007400,11220,79,15743,2620,472,3167,529,68,81,79,85,-0.15,-0.252747,-0.091097,-0.106953,11,1,1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2007,3,79,36047007400,11220,84,15264,2524,463,3034,527,79,87,80,83,0.161764,-0.036585,-0.004208,-0.123264,5,1,1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2008,3,84,36047007400,11220,84,15736,2639,455,3083,530,84,74,80,80,0.063291,0.05,0.025018,-0.079777,0,0,0,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2009,3,84,36047007400,11220,88,17856,2812,532,3581,565,84,81,80,79,0,0.235294,0.075018,0.082902,4,1,1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2010,3,88,36047007400,11220,0,19224,3049,559,3927,671,88,111,88,86,0.047619,0.113924,0.03697,0.133072,-88,0,-1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2001,4,63,36047007400,11220,72,16366,2528,495,3394,521,63,81,81,81,0,0,0,0,9,1,1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2002,4,72,36047007400,11220,75,16351,2633,495,3340,539,72,87,84,84,0.142857,0,0.071428,0,3,1,1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2003,4,75,36047007400,11220,89,16278,2775,482,3286,560,75,91,86,86,0.041666,0,0.061507,0,14,1,1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2004,4,89,36047007400,11220,72,16088,2744,465,3197,519,89,82,86,85,0.186666,0.412698,0.12373,0.137566,-17,0,-1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
74,2005,4,72,36047007400,11220,78,15897,2639,486,3152,501,72,80,84,84,-0.191011,0,0.01244,0.137566,6,1,1,36047007600,NULL,36047012200,36047002200,36047010200,36047002000
