,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 60,269.2307692,493.5897436,200,319.9481865,177.4611399,235.7512953,190.722,187.3417722,496.2025316,129.1139241,,0.833333333580953,-0.594805194813614,0.5997409325,-0.445344129493917,0.328467153050221,-0.191003384489146,-0.0177233240003775,1.64864864772535,-0.739795918243961,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 62,71.50368034,30.49421661,24.18506835,52.57623554,49.42166141,93.29140461,155.391,57.08245243,116.2790698,164.9048626,,-0.573529411842859,-0.206896551588442,1.17391304333444,-0.059999999954352,0.887662250689196,0.665651842735182,-0.632652776351269,1.03703703765343,0.418181817962909,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 63,75.94936709,158.2278481,26.58227848,29.0037831,22.69861286,57.8313253,50.188,22.5,62.34096692,,,1.08333333327847,-0.832000000005056,0.0910946976129941,-0.217391304377807,1.54779116489147,-0.132165833315253,-0.551685661911214,1.77070964088889,-1,-
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 64,33.08823529,52.69607843,57.59803922,26.99386503,176.6871166,278.5888078,266.504,87.91208791,72.03907204,54.94505495,,0.5925925927493,0.0930232559242833,-0.531340556109993,5.54545454693636,0.576735266050519,-0.0433786550702916,-0.670128448691202,-0.180555555525538,-0.237288135534401,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 65,147.7055449,85.56405354,29.63671128,32.38095238,53.80952381,37.78932452,143.464,111.6870877,133.4296724,92.48554913,,-0.42071197396192,-0.653631284939706,0.0925960061517324,0.661764705945935,-0.297720517776126,2.7964160995805,-0.221497464869235,0.194674112717508,-0.306859205554041,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 66,42.25352113,59.65202983,40.5965203,22.36951118,52.1955261,104.0799334,114.498,113.410596,276.5780731,169.4352159,,0.411764705868431,-0.319444444460743,-0.448979591977493,1.33333333392938,0.994039358863748,0.10009678388207,-0.00949714405491805,1.43873220717401,-0.387387387579569,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 67,72.30769231,118.4615385,98.46153846,33.00076746,43.74520338,71.59353349,29.6,47.31861199,32.87890938,27.26543705,,0.638297872820055,-0.168831169114016,-0.664835955479138,0.325581395433402,0.636603054924464,-0.586554838725282,0.598601756418919,-0.305159048474448,-0.170731707220637,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 68,184.370258,138.8467375,122.15478,73.93292683,118.902439,253.968254,240.06,185.0746269,260.9992543,172.2595078,,-0.246913580280394,-0.120218579136582,-0.394760263740805,0.608247422334599,1.13593813664327,-0.0547637501181545,-0.229048459135216,0.410237906036811,-0.340000000145594,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 69,102.739726,141.2671233,99.31506849,28.8379983,91.60305344,178.5109983,179.205,173.254836,112.8747795,30.86419753,,0.375000000486667,-0.296969697053355,-0.709631189521823,2.17647058880644,0.948745064671067,0.00388772516320638,-0.0332031137524065,-0.348504306684981,-0.726562499907253,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 70,163.507109,52.13270142,52.13270142,68.72037915,56.87203791,52.13270142,51.402,77.10280374,73.45971564,,,-0.681159420291628,0,0.318181818286446,-0.172413793208823,-0.0833333332893751,-0.0140161817841205,0.499996181860628,-0.0472497486898782,-1,-
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 71,67.21698113,154.4811321,125,38.95313451,17.04199635,49.30006086,44.525,31.64179104,21.47239264,,,1.29824561447096,-0.190839694784966,-0.68837492392,-0.562499999951865,1.89285714229131,-0.0968570986871598,-0.289347758787198,-0.321391364576814,-1,-
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 72,99.20634921,166.6666667,164.6825397,84.14872798,90.01956947,352.2504892,333.333,267.0565302,249.0272374,324.9027237,,0.680000000274176,-0.0119047619976191,-0.489024591597308,0.0697674418963925,2.91304347792278,-0.0537046499011646,-0.198829608229608,-0.0675111474956174,0.304687499617261,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 74,56.71077505,110.5860113,173.9130435,134.2155009,161.6257089,300.5671078,420.113,281.8096136,203.9660057,310.6704438,,0.949999999162417,0.572649573445642,-0.228260869921467,0.204225352632127,0.859649122937273,0.397734446310562,-0.329205205266202,-0.276227652086032,0.523148147819026,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 75,100.5878511,105.813194,29.39255389,26.62337662,64.28571429,26.42007926,17.666,61.71284635,43.30708661,49.21259843,,0.0519480518060297,-0.722222222211721,-0.0942135644409633,1.41463414680869,-0.589020989316287,-0.331341899993982,2.49331180516246,-0.298248433326394,0.13636363658405,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 76,253.3013205,217.2869148,157.2629052,197.8417266,214.6282974,360.4790419,406.139,301.050175,407.7201448,231.6043426,,-0.142180094556594,-0.276243093861628,0.25803174212249,0.0848484851425676,0.679550396042046,0.126664667824618,-0.258750883318273,0.354326217548287,-0.431952662742211,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 77,91.15281501,94.50402145,50.26809651,58.3501006,36.88799463,68.96551724,53.103,39.46441156,52.70457698,27.04576976,,0.0367647059460791,-0.468085106446018,0.160778001378911,-0.367816091991451,0.869592476678367,-0.2300064999846,-0.256832729600964,0.335496334459978,-0.486842105377999,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 78,201.8604651,245.5813953,140.4651163,128.372093,163.7209302,400.5550416,393.123,546.4895636,322.6111637,299.9053926,,0.216589861607329,-0.428030302831332,-0.0860927155335292,0.275362318818,1.44657198753199,-0.0185543578987622,0.390123609150317,-0.409666377570325,-0.070381231819722,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 80,187.0604782,355.8368495,336.1462729,129.7602257,105.7827927,214.3864598,508.13,289.9728997,401.0840108,241.1924119,,0.902255639053531,-0.0553359682328236,-0.61397690183939,-0.184782608620262,1.02666666598603,1.37015901318596,-0.429333242083719,0.383177570093458,-0.398648648648649,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 82,196.8503937,170.9786277,276.7154106,219.5945946,155.4054054,246.0850112,554.688,401.7857143,280.8425276,252.7582748,,-0.131428571280526,0.618421052516144,-0.206424412273047,-0.292307692349728,0.583503550385513,1.25405032714158,-0.275654576446579,-0.301014153553742,-0.100000000142428,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 84,375.1537515,244.7724477,227.5522755,114.2506143,201.4742015,522.3325062,292.771,304.6594982,223.5722965,167.6792224,,-0.347540983606557,-0.0703517587939698,-0.4979148679179,0.763440859678599,1.59255280483144,-0.439493049877507,0.040606816248877,-0.266156814998653,-0.249999999888179,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 85,0,0,0,0,0,5.547850208,0,3.120665742,4.160887656,,,-,-,-,-,-,-1,-,0.333333333333333,-1,-
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 88,493.6908517,271.2933754,279.1798107,258.6750789,246.0567823,619.4968553,771.16,769.2307692,249.0886999,261.2393682,,-0.45047923317636,0.0290697673261358,-0.073446327471129,-0.0487804880688876,1.51769875843004,0.244816649838448,-0.00250172571191441,-0.676184690117047,0.048780487853837,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 90,463.6963696,353.1353135,59.40594059,97.35973597,168.3168317,180.2232855,244.131,312.5,84.375,193.75,,-0.238434163707975,-0.831775700931139,0.638888888940324,0.728813559558793,0.0707383431576321,0.35460298219899,0.280050464709521,-0.73,1.2962962962963,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 92,150.0426257,122.7621483,132.1398124,132.9923274,150.8951407,323.1031543,199.664,286.1981372,213.2231405,373.553719,,-0.181818181818182,0.0763888888379775,0.00645161351840986,0.134615384586465,1.14124293732144,-0.382042554079764,0.433398795977242,-0.254980683710753,0.751937984423412,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 94,104.8951049,31.96803197,33.96603397,45.09018036,34.06813627,124.6261216,51.03,64.36119116,70.71713147,144.4223108,,-0.695238095233556,0.0625000000586523,0.327507956914406,-0.2444444444888,2.65814321664976,-0.590535279884695,0.261242233196159,0.098754236760462,1.04225352185372,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 96,163.5883905,220.7563764,202.2867194,166.2269129,237.4670185,276.4084507,887.631,608.3550914,373.8898757,450.2664298,,0.349462365423786,-0.0836653386923413,-0.17826086955662,0.428571429001134,0.163986697799046,2.21130196183253,-0.314630638857814,-0.385408487599616,0.20427553422517,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 98,110.1549053,112.7366609,131.6695353,94.50171821,89.34707904,121.5753425,332.31,240.8985283,309.0472378,238.5908727,,0.0234375000638306,0.167938931744607,-0.282281068322416,-0.0545454544915836,0.360708641024198,1.73336675979342,-0.275078907345551,0.282893839082038,-0.227979274629841,-1
