CensusTract,SchoolYear,GradeLevel,Count,LongTract,Zip,NextYearCount,TotalCount,TotalCountByGrade,TotalCountByTract,TotalCountByZip,TotalCountByZipGrade,TotalCountByTractGrade,PrevGradeCount,PrevGradeCountmavg3,PrevGradeCountmavg5,OneYearGrowth,ThreeYearGrowth,OneYearGrowthmavg3,ThreeYearGrowthmavg3,Target,Y,Y2
30,2004,2,13,36047003000,11220,16,16081,2640,86,3191,539,13,15,14,13,-0.2352941,-0.1333333,-0.00620915,-0.04444444,3,1,1
30,2005,2,16,36047003000,11220,18,15892,2651,78,3148,539,16,16,14,14,0.2307692,0.3333333,0.1373806,0.06666667,2,1,1
30,2006,2,18,36047003000,11220,4,15737,2635,80,3167,546,18,4,11,12,0.125,0.05882353,0.04015837,0.08627451,-14,0,-1
30,2007,2,4,36047003000,11220,17,15258,2650,78,3034,557,4,17,12,12,-0.7777778,-0.6923077,-0.1406695,-0.1000503,13,1,1
30,2008,2,17,36047003000,11220,17,15731,2627,85,3083,520,17,17,12,13,3.25,0.0625,0.8657407,-0.1903281,0,0,0
30,2009,2,17,36047003000,11220,13,17855,2998,85,3581,623,17,11,15,13,0,-0.05555556,0.8240741,-0.2284544,-4,0,-1
30,2010,2,13,36047003000,11220,0,19221,3501,79,3927,711,13,11,13,12,-0.2352941,2.25,1.004902,0.7523148,-13,0,-1
30,2001,3,21,36047003000,11220,15,16345,2697,96,3382,556,21,15,15,15,0,0,0,0,-6,0,-1
30,2002,3,15,36047003000,11220,12,16334,2857,88,3329,592,15,12,13,13,-0.2857143,0,-0.1428571,0,-3,0,-1
30,2003,3,12,36047003000,11220,19,16266,2826,83,3277,553,12,17,14,14,-0.2,0,-0.1619048,0,7,1,1
30,2004,3,19,36047003000,11220,10,16081,2715,86,3191,544,19,13,14,14,0.5833333,-0.0952381,0.03253968,-0.03174603,-9,0,-1
30,2005,3,10,36047003000,11220,13,15892,2598,78,3148,519,10,16,15,14,-0.4736842,-0.3333333,-0.03011696,-0.1428571,3,1,1
30,2006,3,13,36047003000,11220,19,15737,2620,80,3167,529,13,18,15,15,0.3,0.08333333,0.1365497,-0.1150794,6,1,1
30,2007,3,19,36047003000,11220,7,15258,2523,78,3034,527,19,4,12,13,0.4615385,0,0.09595142,-0.08333333,-12,0,-1
30,2008,3,7,36047003000,11220,16,15731,2639,85,3083,530,7,17,13,13,-0.6315789,-0.3,0.04331984,-0.07222222,9,1,1
30,2009,3,16,36047003000,11220,16,17855,2812,85,3581,565,16,17,12,14,1.285714,0.2307692,0.3718913,-0.02307692,0,0,0
30,2010,3,16,36047003000,11220,0,19221,3047,79,3927,671,16,13,15,13,0,-0.1578947,0.2180451,-0.0757085,-16,0,-1
30,2001,4,17,36047003000,11220,18,16345,2524,96,3382,519,17,21,21,21,0,0,0,0,1,1,1
30,2002,4,18,36047003000,11220,14,16334,2631,88,3329,538,18,15,18,18,0.05882353,0,0.02941176,0,-4,0,-1
30,2003,4,14,36047003000,11220,10,16266,2771,83,3277,556,14,12,16,16,-0.2222222,0,-0.05446623,0,-4,0,-1
30,2004,4,10,36047003000,11220,17,16081,2740,86,3191,515,10,19,15,16,-0.2857143,-0.4117647,-0.1497043,-0.1372549,7,1,1
30,2005,4,17,36047003000,11220,13,15892,2638,78,3148,501,17,10,13,15,0.7,-0.05555556,0.06402116,-0.1557734,-4,0,-1
30,2006,4,13,36047003000,11220,12,15737,2542,80,3167,497,13,13,14,13,-0.2352941,-0.07142857,0.05966387,-0.1795829,-1,0,-1
30,2007,4,12,36047003000,11220,20,15258,2501,78,3034,490,12,19,14,14,-0.07692308,0.2,0.1292609,0.02433862,8,1,1
30,2008,4,20,36047003000,11220,7,15731,2528,85,3083,540,20,7,13,13,0.6666667,0.1764706,0.1181498,0.1016807,-13,0,-1
30,2009,4,7,36047003000,11220,16,17855,2848,85,3581,560,7,16,14,13,-0.65,-0.4615385,-0.02008547,-0.02835596,9,1,1
30,2010,4,16,36047003000,11220,0,19221,2880,79,3927,571,16,16,13,14,1.285714,0.3333333,0.434127,0.01608849,-16,0,-1
30,2001,5,16,36047003000,11220,14,16345,2611,96,3382,519,16,17,17,17,0,0,0,0,-2,0,-1
30,2002,5,14,36047003000,11220,16,16334,2512,88,3329,488,14,18,17,17,-0.125,0,-0.0625,0,2,1,1
30,2003,5,16,36047003000,11220,12,16266,2586,83,3277,509,16,14,16,16,0.1428571,0,0.005952381,0,-4,0,-1
30,2004,5,12,36047003000,11220,10,16081,2713,86,3191,521,12,10,14,14,-0.25,-0.25,-0.07738095,-0.08333333,-2,0,-1
30,2005,5,10,36047003000,11220,16,15892,2714,78,3148,496,10,17,13,15,-0.1666667,-0.2857143,-0.09126984,-0.1785714,6,1,1
30,2006,5,16,36047003000,11220,11,15737,2617,80,3167,495,16,13,13,14,0.6,0,0.06111111,-0.1785714,-5,0,-1
30,2007,5,11,36047003000,11220,14,15258,2491,78,3034,491,11,12,14,13,-0.3125,-0.08333333,0.04027778,-0.1230159,3,1,1
30,2008,5,14,36047003000,11220,23,15731,2511,85,3083,478,14,20,15,14,0.2727273,0.4,0.1867424,0.1055556,9,1,1
30,2009,5,23,36047003000,11220,7,17855,2738,85,3581,548,23,7,13,13,0.6428571,0.4375,0.2010281,0.2513889,-16,0,-1
30,2010,5,7,36047003000,11220,0,19221,2915,79,3927,577,7,16,14,13,-0.6956522,-0.3636364,0.07331075,0.1579545,-7,0,-1
34,2001,0,13,36047003400,11209,17,16345,2702,86,2465,395,13,0,0,0,0,0,0,0,4,1,1
34,2002,0,17,36047003400,11209,18,16334,2613,88,2492,406,17,0,0,0,0.3076923,0,0.1538462,0,1,1,1
34,2003,0,18,36047003400,11209,20,16266,2546,107,2577,397,18,0,0,0,0.05882353,0,0.1221719,0,2,1,1
34,2004,0,20,36047003400,11209,18,16081,2606,110,2502,421,20,0,0,0,0.1111111,0.5384615,0.159209,0.1794872,-2,0,-1
34,2005,0,18,36047003400,11209,24,15892,2615,115,2467,408,18,0,0,0,-0.1,0.05882353,0.02331155,0.199095,6,1,1
34,2006,0,24,36047003400,11209,27,15737,2616,115,2448,462,24,0,0,0,0.3333333,0.3333333,0.1148148,0.3102061,3,1,1
34,2007,0,27,36047003400,11209,16,15258,2454,132,2408,461,27,0,0,0,0.125,0.35,0.1194444,0.2473856,-11,0,-1
34,2008,0,16,36047003400,11209,25,15731,2796,139,2502,522,16,0,0,0,-0.4074074,-0.1111111,0.01697531,0.1907407,9,1,1
34,2009,0,25,36047003400,11209,27,17855,3070,147,2936,549,25,0,0,0,0.5625,0.04166667,0.0933642,0.09351852,2,1,1
34,2010,0,27,36047003400,11209,0,19221,3560,152,3137,604,27,0,0,0,0.08,0,0.0783642,-0.02314815,-27,0,-1
34,2001,1,17,36047003400,11209,11,16345,2934,86,2465,485,17,13,13,13,0,0,0,0,-6,0,-1
34,2002,1,11,36047003400,11209,19,16334,2841,88,2492,403,11,17,15,15,-0.3529412,0,-0.1764706,0,8,1,1
34,2003,1,19,36047003400,11209,19,16266,2716,107,2577,425,19,18,16,16,0.7272727,0,0.1247772,0,0,0,0
34,2004,1,19,36047003400,11209,25,16081,2667,110,2502,385,19,20,18,17,0,0.1176471,0.1247772,0.03921569,6,1,1
34,2005,1,25,36047003400,11209,23,15892,2676,115,2467,436,25,18,18,17,0.3157895,1.272727,0.3476874,0.4634581,-2,0,-1
34,2006,1,23,36047003400,11209,27,15737,2707,115,2448,412,23,24,20,19,-0.08,0.2105263,0.07859649,0.5336335,4,1,1
34,2007,1,27,36047003400,11209,25,15258,2639,132,2408,453,27,27,23,21,0.173913,0.4210526,0.1365675,0.6347687,-2,0,-1
34,2008,1,25,36047003400,11209,19,15731,2630,139,2502,468,25,16,22,21,-0.07407407,0,0.00661299,0.2105263,-6,0,-1
34,2009,1,19,36047003400,11209,25,17855,3389,147,2936,591,19,25,22,22,-0.24,-0.173913,-0.04672034,0.08237986,6,1,1
34,2010,1,25,36047003400,11209,0,19221,3318,152,3137,557,25,27,22,23,0.3157895,-0.07407407,0.0005717999,-0.08266237,-25,0,-1
34,2001,2,17,36047003400,11209,14,16345,2877,86,2465,456,17,17,17,17,0,0,0,0,-3,0,-1
34,2002,2,14,36047003400,11209,15,16334,2880,88,2492,474,14,11,14,14,-0.1764706,0,-0.08823529,0,1,1,1
34,2003,2,15,36047003400,11209,20,16266,2821,107,2577,404,15,19,15,15,0.07142857,0,-0.03501401,0,5,1,1
34,2004,2,20,36047003400,11209,21,16081,2640,110,2502,420,20,19,16,16,0.3333333,0.1764706,0.07609711,0.05882353,1,1,1
34,2005,2,21,36047003400,11209,21,15892,2651,115,2467,372,21,25,21,18,0.05,0.5,0.1515873,0.2254902,0,0,0
34,2006,2,21,36047003400,11209,24,15737,2635,115,2448,417,21,23,22,19,0,0.4,0.1277778,0.3588235,3,1,1
34,2007,2,24,36047003400,11209,27,15258,2650,132,2408,391,24,27,25,22,0.1428571,0.2,0.06428571,0.3666667,3,1,1
34,2008,2,27,36047003400,11209,27,15731,2627,139,2502,427,27,25,25,23,0.125,0.2857143,0.08928571,0.2952381,0,0,0
34,2009,2,27,36047003400,11209,20,17855,2998,147,2936,505,27,19,23,23,0,0.2857143,0.08928571,0.2571429,-7,0,-1
34,2010,2,20,36047003400,11209,0,19221,3501,152,3137,614,20,25,23,23,-0.2592593,-0.1666667,-0.04475309,0.1349206,-20,0,-1
34,2001,3,23,36047003400,11209,18,16345,2697,86,2465,444,23,17,17,17,0,0,0,0,-5,0,-1
34,2002,3,18,36047003400,11209,17,16334,2857,88,2492,459,18,14,15,15,-0.2173913,0,-0.1086957,0,-1,0,-1
34,2003,3,17,36047003400,11209,15,16266,2826,107,2577,472,17,15,15,15,-0.05555556,0,-0.09098229,0,-2,0,-1
34,2004,3,15,36047003400,11209,18,16081,2715,110,2502,387,15,20,16,16,-0.1176471,-0.3478261,-0.130198,-0.115942,3,1,1
34,2005,3,18,36047003400,11209,21,15892,2598,115,2467,412,18,21,18,17,0.2,0,0.008932462,-0.115942,3,1,1
34,2006,3,21,36047003400,11209,20,15737,2620,115,2448,376,21,21,20,18,0.1666667,0.2352941,0.08300654,-0.03751066,-1,0,-1
34,2007,3,20,36047003400,11209,26,15258,2523,132,2408,393,20,24,22,20,-0.04761905,0.3333333,0.1063492,0.1895425,6,1,1
34,2008,3,26,36047003400,11209,29,15731,2639,139,2502,386,26,27,24,22,0.3,0.4444444,0.1396825,0.3376906,3,1,1
34,2009,3,29,36047003400,11209,27,17855,2812,147,2936,440,29,27,26,24,0.1153846,0.3809524,0.1225885,0.3862434,-2,0,-1
34,2010,3,27,36047003400,11209,0,19221,3047,152,3137,497,27,20,24,23,-0.06896552,0.35,0.115473,0.3917989,-27,0,-1
34,2001,4,9,36047003400,11209,19,16345,2524,86,2465,328,9,23,23,23,0,0,0,0,10,1,1
34,2002,4,19,36047003400,11209,17,16334,2631,88,2492,422,19,18,20,20,1.111111,0,0.5555556,0,-2,0,-1
34,2003,4,17,36047003400,11209,18,16266,2771,107,2577,454,17,17,19,19,-0.1052632,0,0.3352827,0,1,1,1
34,2004,4,18,36047003400,11209,14,16081,2740,110,2502,453,18,15,16,18,0.05882353,1,0.3548905,0.3333333,-4,0,-1
34,2005,4,14,36047003400,11209,14,15892,2638,115,2467,392,14,18,16,18,-0.2222222,-0.2631579,-0.08955395,0.245614,0,0,0
34,2006,4,14,36047003400,11209,22,15737,2542,115,2448,399,14,21,18,17,0,-0.1764706,-0.05446623,0.1867905,8,1,1
34,2007,4,22,36047003400,11209,22,15258,2501,132,2408,336,22,20,19,18,0.5714286,0.2222222,0.1164021,-0.07246875,0,0,0
34,2008,4,22,36047003400,11209,27,15731,2528,139,2502,359,22,26,22,20,0,0.5714286,0.1904762,0.2057267,5,1,1
34,2009,4,27,36047003400,11209,27,17855,2848,147,2936,428,27,29,25,22,0.2272727,0.9285714,0.2662338,0.5740741,0,0,0
34,2010,4,27,36047003400,11209,0,19221,2880,152,3137,426,27,27,27,24,0,0.2272727,0.07575758,0.5757576,-27,0,-1
34,2001,5,7,36047003400,11209,9,16345,2611,86,2465,357,7,9,9,9,0,0,0,0,2,1,1
34,2002,5,9,36047003400,11209,21,16334,2512,88,2492,328,9,19,14,14,0.2857143,0,0.1428571,0,12,1,1
34,2003,5,21,36047003400,11209,18,16266,2586,107,2577,425,21,17,15,15,1.333333,0,0.5396825,0,-3,0,-1
34,2004,5,18,36047003400,11209,19,16081,2713,110,2502,436,18,18,18,15,-0.1428571,1.571429,0.4920635,0.5238095,1,1,1
34,2005,5,19,36047003400,11209,12,15892,2714,115,2467,447,19,14,16,15,0.05555556,1.111111,0.4153439,0.8941799,-7,0,-1
34,2006,5,12,36047003400,11209,12,15737,2617,115,2448,382,12,14,15,16,-0.3684211,-0.4285714,-0.1519075,0.7513228,0,0,0
34,2007,5,12,36047003400,11209,23,15258,2491,132,2408,374,12,22,16,17,0,-0.3333333,-0.1042885,0.1164021,11,1,1
34,2008,5,23,36047003400,11209,20,15731,2511,139,2502,340,23,22,19,18,0.9166667,0.2105263,0.1827485,-0.1837928,-3,0,-1
34,2009,5,20,36047003400,11209,26,17855,2738,147,2936,423,20,27,23,19,-0.1304348,0.6666667,0.2620773,0.1812865,6,1,1
34,2010,5,26,36047003400,11209,0,19221,2915,152,3137,439,26,27,25,22,0.3,1.166667,0.3620773,0.6812865,-26,0,-1
36,2001,0,19,36047003600,11209,21,16345,2702,168,2465,395,19,0,0,0,0,0,0,0,2,1,1
36,2002,0,21,36047003600,11209,26,16334,2613,165,2492,406,21,0,0,0,0.1052632,0,0.05263158,0,5,1,1
36,2003,0,26,36047003600,11209,22,16266,2546,176,2577,397,26,0,0,0,0.2380952,0,0.1144528,0,-4,0,-1
36,2004,0,22,36047003600,11209,13,16081,2606,166,2502,421,22,0,0,0,-0.1538462,0.1578947,0.06317075,0.05263158,-9,0,-1
36,2005,0,13,36047003600,11209,24,15892,2615,144,2467,408,13,0,0,0,-0.4090909,-0.3809524,-0.1082806,-0.07435255,11,1,1
36,2006,0,24,36047003600,11209,21,15737,2616,139,2448,462,24,0,0,0,0.8461538,-0.07692308,0.09440559,-0.09999357,-3,0,-1
36,2007,0,21,36047003600,11209,15,15258,2454,129,2408,461,21,0,0,0,-0.125,-0.04545455,0.104021,-0.1677767,-6,0,-1
36,2008,0,15,36047003600,11209,30,15731,2796,114,2502,522,15,0,0,0,-0.2857143,0.1538462,0.1451465,0.01048951,15,1,1
36,2009,0,30,36047003600,11209,30,17855,3070,123,2936,549,30,0,0,0,1,0.25,0.1964286,0.1194639,0,0,0
36,2010,0,30,36047003600,11209,0,19221,3560,134,3137,604,30,0,0,0,0,0.4285714,0.2380952,0.2774725,-30,0,-1
36,2001,1,35,36047003600,11209,22,16345,2934,168,2465,485,35,19,19,19,0,0,0,0,-13,0,-1
36,2002,1,22,36047003600,11209,26,16334,2841,165,2492,403,22,21,20,20,-0.3714286,0,-0.1857143,0,4,1,1
36,2003,1,26,36047003600,11209,21,16266,2716,176,2577,425,26,26,22,22,0.1818182,0,-0.06320346,0,-5,0,-1
36,2004,1,21,36047003600,11209,23,16081,2667,166,2502,385,21,22,23,22,-0.1923077,-0.4,-0.127306,-0.1333333,2,1,1
36,2005,1,23,36047003600,11209,20,15892,2676,144,2467,436,23,13,20,20,0.0952381,0.04545455,0.02824953,-0.1181818,-3,0,-1
36,2006,1,20,36047003600,11209,26,15737,2707,139,2448,412,20,24,19,21,-0.1304348,-0.2307692,-0.07583479,-0.1951049,6,1,1
36,2007,1,26,36047003600,11209,24,15258,2639,129,2408,453,26,21,19,21,0.3,0.2380952,0.08826777,0.01759352,-2,0,-1
36,2008,1,24,36047003600,11209,19,15731,2630,114,2502,468,24,15,20,19,-0.07692308,0.04347826,0.03088071,0.01693476,-5,0,-1
36,2009,1,19,36047003600,11209,28,17855,3389,123,2936,591,19,30,22,20,-0.2083333,-0.05,0.00491453,0.07719117,9,1,1
36,2010,1,28,36047003600,11209,0,19221,3318,134,3137,557,28,30,25,24,0.4736842,0.07692308,0.06280927,0.02346711,-28,0,-1
36,2001,2,36,36047003600,11209,38,16345,2877,168,2465,456,36,35,35,35,0,0,0,0,2,1,1
36,2002,2,38,36047003600,11209,24,16334,2880,165,2492,474,38,22,28,28,0.05555556,0,0.02777778,0,-14,0,-1
36,2003,2,24,36047003600,11209,23,16266,2821,176,2577,404,24,26,27,27,-0.3684211,0,-0.1042885,0,-1,0,-1
36,2004,2,23,36047003600,11209,19,16081,2640,166,2502,420,23,21,23,26,-0.04166667,-0.3611111,-0.1181774,-0.1203704,-4,0,-1
36,2005,2,19,36047003600,11209,22,15892,2651,144,2467,372,19,23,23,25,-0.173913,-0.5,-0.1946669,-0.287037,3,1,1
36,2006,2,22,36047003600,11209,18,15737,2635,139,2448,417,22,20,21,22,0.1578947,-0.08333333,-0.01922832,-0.3148148,-4,0,-1
36,2007,2,18,36047003600,11209,21,15258,2650,129,2408,391,18,26,23,23,-0.1818182,-0.2173913,-0.0659455,-0.2669082,3,1,1
36,2008,2,21,36047003600,11209,21,15731,2627,114,2502,427,21,24,23,22,0.1666667,0.1052632,0.04758107,-0.06515383,0,0,0
36,2009,2,21,36047003600,11209,22,17855,2998,123,2936,505,21,19,23,22,0,-0.04545455,-0.005050505,-0.05252756,1,1,1
36,2010,2,22,36047003600,11209,0,19221,3501,134,3137,614,22,28,23,23,0.04761905,0.2222222,0.07142857,0.09401028,-22,0,-1
36,2001,3,30,36047003600,11209,38,16345,2697,168,2465,444,30,36,36,36,0,0,0,0,8,1,1
36,2002,3,38,36047003600,11209,42,16334,2857,165,2492,459,38,38,37,37,0.2666667,0,0.1333333,0,4,1,1
36,2003,3,42,36047003600,11209,27,16266,2826,176,2577,472,42,24,32,32,0.1052632,0,0.1239766,0,-15,0,-1
36,2004,3,27,36047003600,11209,24,16081,2715,166,2502,387,27,23,28,30,-0.3571429,-0.1,0.004928989,-0.03333333,-3,0,-1
36,2005,3,24,36047003600,11209,21,15892,2598,144,2467,412,24,19,22,28,-0.1111111,-0.3684211,-0.1209969,-0.1561404,-3,0,-1
36,2006,3,21,36047003600,11209,20,15737,2620,139,2448,376,21,22,21,25,-0.125,-0.5,-0.1977513,-0.322807,-1,0,-1
36,2007,3,20,36047003600,11209,13,15258,2523,129,2408,393,20,18,19,21,-0.04761905,-0.2592593,-0.09457672,-0.3758934,-7,0,-1
36,2008,3,13,36047003600,11209,21,15731,2639,114,2502,386,13,21,20,20,-0.35,-0.4583333,-0.1742063,-0.4058642,8,1,1
36,2009,3,21,36047003600,11209,23,17855,2812,123,2936,440,21,21,20,20,0.6153846,0,0.07258852,-0.2391975,2,1,1
36,2010,3,23,36047003600,11209,0,19221,3047,134,3137,497,23,22,21,20,0.0952381,0.15,0.1202076,-0.1027778,-23,0,-1
36,2001,4,19,36047003600,11209,29,16345,2524,168,2465,328,19,30,30,30,0,0,0,0,10,1,1
36,2002,4,29,36047003600,11209,33,16334,2631,165,2492,422,29,38,34,34,0.5263158,0,0.2631579,0,4,1,1
36,2003,4,33,36047003600,11209,42,16266,2771,176,2577,454,33,42,36,36,0.137931,0,0.2214156,0,9,1,1
36,2004,4,42,36047003600,11209,25,16081,2740,166,2502,453,42,27,35,34,0.2727273,1.210526,0.3123247,0.4035088,-17,0,-1
36,2005,4,25,36047003600,11209,27,15892,2638,144,2467,392,25,24,31,32,-0.4047619,-0.137931,0.001965467,0.3575318,2,1,1
36,2006,4,27,36047003600,11209,21,15737,2542,139,2448,399,27,21,24,30,0.08,-0.1818182,-0.01734488,0.2969257,-6,0,-1
36,2007,4,21,36047003600,11209,19,15258,2501,129,2408,336,21,20,21,26,-0.2222222,-0.5,-0.182328,-0.2732497,-2,0,-1
36,2008,4,19,36047003600,11209,12,15731,2528,114,2502,359,19,13,18,21,-0.0952381,-0.24,-0.07915344,-0.3072727,-7,0,-1
36,2009,4,12,36047003600,11209,21,17855,2848,123,2936,428,12,21,18,19,-0.3684211,-0.5555556,-0.2286271,-0.4318519,9,1,1
36,2010,4,21,36047003600,11209,0,19221,2880,134,3137,426,21,23,19,19,0.75,0,0.09544695,-0.2651852,-21,0,-1
36,2001,5,29,36047003600,11209,17,16345,2611,168,2465,357,29,19,19,19,0,0,0,0,-12,0,-1
36,2002,5,17,36047003600,11209,25,16334,2512,165,2492,328,17,29,24,24,-0.4137931,0,-0.2068966,0,8,1,1
36,2003,5,25,36047003600,11209,31,16266,2586,176,2577,425,25,33,27,27,0.4705882,0,0.01893171,0,6,1,1
36,2004,5,31,36047003600,11209,40,16081,2713,166,2502,436,31,42,34,30,0.24,0.06896552,0.09893171,0.02298851,9,1,1
36,2005,5,40,36047003600,11209,25,15892,2714,144,2467,447,40,25,33,29,0.2903226,1.352941,0.3336369,0.4739689,-15,0,-1
36,2006,5,25,36047003600,11209,23,15737,2617,139,2448,382,25,27,31,31,-0.375,0,0.05177419,0.4739689,-2,0,-1
36,2007,5,23,36047003600,11209,22,15258,2491,129,2408,374,23,21,24,29,-0.08,-0.2580645,-0.05489247,0.3649589,-1,0,-1
36,2008,5,22,36047003600,11209,20,15731,2511,114,2502,340,22,19,22,26,-0.04347826,-0.45,-0.1661594,-0.2360215,-2,0,-1
36,2009,5,20,36047003600,11209,10,17855,2738,123,2936,423,20,12,17,20,-0.09090909,-0.2,-0.07146245,-0.3026882,-10,0,-1
36,2010,5,10,36047003600,11209,0,19221,2915,134,3137,439,10,21,17,20,-0.5,-0.5652174,-0.2114625,-0.4050725,-10,0,-1
38,2001,0,9,36047003800,11209,6,16345,2702,43,2465,395,9,0,0,0,0,0,0,0,-3,0,-1
38,2002,0,6,36047003800,11209,4,16334,2613,45,2492,406,6,0,0,0,-0.3333333,0,-0.1666667,0,-2,0,-1
38,2003,0,4,36047003800,11209,6,16266,2546,37,2577,397,4,0,0,0,-0.3333333,0,-0.2222222,0,2,1,1
38,2004,0,6,36047003800,11209,5,16081,2606,33,2502,421,6,0,0,0,0.5,-0.3333333,-0.05555556,-0.1111111,-1,0,-1
38,2005,0,5,36047003800,11209,5,15892,2615,32,2467,408,5,0,0,0,-0.1666667,-0.1666667,0,-0.1666667,0,0,0
38,2006,0,5,36047003800,11209,7,15737,2616,32,2448,462,5,0,0,0,0,0.25,0.1111111,-0.08333333,2,1,1
38,2007,0,7,36047003800,11209,9,15258,2454,33,2408,461,7,0,0,0,0.4,0.1666667,0.07777778,0.08333333,2,1,1
38,2008,0,9,36047003800,11209,6,15731,2796,36,2502,522,9,0,0,0,0.2857143,0.8,0.2285714,0.4055556,-3,0,-1
38,2009,0,6,36047003800,11209,9,17855,3070,40,2936,549,6,0,0,0,-0.3333333,0.2,0.1174603,0.3888889,3,1,1
38,2010,0,9,36047003800,11209,0,19221,3560,44,3137,604,9,0,0,0,0.5,0.2857143,0.1507937,0.4285714,-9,0,-1
38,2001,1,6,36047003800,11209,9,16345,2934,43,2465,485,6,9,9,9,0,0,0,0,3,1,1
38,2002,1,9,36047003800,11209,7,16334,2841,45,2492,403,9,6,7,7,0.5,0,0.25,0,-2,0,-1
38,2003,1,7,36047003800,11209,2,16266,2716,37,2577,425,7,4,6,6,-0.2222222,0,0.09259259,0,-5,0,-1
38,2004,1,2,36047003800,11209,5,16081,2667,33,2502,385,2,6,5,6,-0.7142857,-0.6666667,-0.1455026,-0.2222222,3,1,1
38,2005,1,5,36047003800,11209,6,15892,2676,32,2467,436,5,5,5,6,1.5,-0.4444444,0.1878307,-0.3703704,1,1,1
38,2006,1,6,36047003800,11209,6,15737,2707,32,2448,412,6,5,5,5,0.2,-0.1428571,0.3285714,-0.4179894,0,0,0
38,2007,1,6,36047003800,11209,7,15258,2639,33,2408,453,6,7,5,5,0,2,0.5666667,0.4708995,1,1,1
38,2008,1,7,36047003800,11209,9,15731,2630,36,2502,468,7,9,7,6,0.1666667,0.4,0.1222222,0.752381,2,1,1
38,2009,1,9,36047003800,11209,6,17855,3389,40,2936,591,9,6,7,6,0.2857143,0.5,0.1507937,0.9666667,-3,0,-1
38,2010,1,6,36047003800,11209,0,19221,3318,44,3137,557,6,9,8,7,-0.3333333,0,0.03968254,0.3,-6,0,-1
38,2001,2,7,36047003800,11209,7,16345,2877,43,2465,456,7,6,6,6,0,0,0,0,0,0,0
38,2002,2,7,36047003800,11209,8,16334,2880,45,2492,474,7,9,7,7,0,0,0,0,1,1,1
38,2003,2,8,36047003800,11209,6,16266,2821,37,2577,404,8,7,7,7,0.1428571,0,0.04761905,0,-2,0,-1
38,2004,2,6,36047003800,11209,1,16081,2640,33,2502,420,6,2,6,6,-0.25,-0.1428571,-0.03571429,-0.04761905,-5,0,-1
38,2005,2,1,36047003800,11209,4,15892,2651,32,2467,372,1,5,4,5,-0.8333333,-0.8571429,-0.3134921,-0.3333333,3,1,1
38,2006,2,4,36047003800,11209,4,15737,2635,32,2448,417,4,6,4,5,3,-0.5,0.6388889,-0.5,0,0,0
38,2007,2,4,36047003800,11209,8,15258,2650,33,2408,391,4,6,5,5,0,-0.3333333,0.7222222,-0.5634921,4,1,1
38,2008,2,8,36047003800,11209,7,15731,2627,36,2502,427,8,7,6,5,1,7,1.333333,2.055556,-1,0,-1
38,2009,2,7,36047003800,11209,9,17855,2998,40,2936,505,7,9,7,6,-0.125,0.75,0.2916667,2.472222,2,1,1
38,2010,2,9,36047003800,11209,0,19221,3501,44,3137,614,9,6,7,6,0.2857143,1.25,0.3869048,3,-9,0,-1
38,2001,3,6,36047003800,11209,7,16345,2697,43,2465,444,6,7,7,7,0,0,0,0,1,1,1
38,2002,3,7,36047003800,11209,6,16334,2857,45,2492,459,7,7,7,7,0.1666667,0,0.08333333,0,-1,0,-1
38,2003,3,6,36047003800,11209,7,16266,2826,37,2577,472,6,8,7,7,-0.1428571,0,0.007936508,0,1,1,1
38,2004,3,7,36047003800,11209,6,16081,2715,33,2502,387,7,6,7,7,0.1666667,0.1666667,0.06349206,0.05555556,-1,0,-1
38,2005,3,6,36047003800,11209,2,15892,2598,32,2467,412,6,1,5,5,-0.1428571,-0.1428571,-0.03968254,0.007936508,-4,0,-1
38,2006,3,2,36047003800,11209,4,15737,2620,32,2448,376,2,4,3,5,-0.6666667,-0.6666667,-0.2142857,-0.2142857,2,1,1
38,2007,3,4,36047003800,11209,6,15258,2523,33,2408,393,4,4,3,4,1,-0.4285714,0.06349206,-0.4126984,2,1,1
38,2008,3,6,36047003800,11209,7,15731,2639,36,2502,386,6,8,5,4,0.5,0,0.2777778,-0.3650794,1,1,1
38,2009,3,7,36047003800,11209,7,17855,2812,40,2936,440,7,7,6,4,0.1666667,2.5,0.5555556,0.6904762,0,0,0
38,2010,3,7,36047003800,11209,0,19221,3047,44,3137,497,7,9,8,6,0,0.75,0.2222222,1.083333,-7,0,-1
38,2001,4,9,36047003800,11209,6,16345,2524,43,2465,328,9,6,6,6,0,0,0,0,-3,0,-1
38,2002,4,6,36047003800,11209,7,16334,2631,45,2492,422,6,7,6,6,-0.3333333,0,-0.1666667,0,1,1,1
38,2003,4,7,36047003800,11209,7,16266,2771,37,2577,454,7,6,6,6,0.1666667,0,-0.05555556,0,0,0,0
38,2004,4,7,36047003800,11209,9,16081,2740,33,2502,453,7,7,6,6,0,-0.2222222,-0.05555556,-0.07407407,2,1,1
38,2005,4,9,36047003800,11209,6,15892,2638,32,2467,392,9,6,6,6,0.2857143,0.5,0.1507937,0.09259259,-3,0,-1
38,2006,4,6,36047003800,11209,2,15737,2542,32,2448,399,6,2,5,5,-0.3333333,-0.1428571,-0.01587302,0.04497354,-4,0,-1
38,2007,4,2,36047003800,11209,4,15258,2501,33,2408,336,2,4,4,5,-0.6666667,-0.7142857,-0.2380952,-0.1190476,2,1,1
